"ID","NAME","Location ID","Location Name","LATITUDE","LONGITUDE","Comments","First Sample","Last Sample","Samples","Results"
"458","CVRD GROUNDWATER","E269195","SITE 113; SALT SPRING ISLAND","48.858611","123.538611","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","10/23/2007 1:07:00 PM","3/14/2008 11:13:00 AM","3","169"
"458","CVRD GROUNDWATER","E269196","SITE 114; SALT SPRING ISLAND","48.735000","123.438056","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","10/24/2007 10:00:00 AM","10/24/2007 10:00:00 AM","1","13"
"458","CVRD GROUNDWATER","E269197","SITE 115; SALT SPRING ISLAND","48.775556","123.447222","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","10/24/2007 12:00:00 PM","10/24/2007 12:12:00 PM","2","16"
"458","CVRD GROUNDWATER","E269198","SITE 116; SALT SPRING ISLAND","48.795278","123.449722","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","10/24/2007 1:00:00 PM","10/24/2007 1:20:00 PM","2","16"
"458","CVRD GROUNDWATER","E269199","SITE 117; SALT SPRING ISLAND","48.738889","123.447222","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","10/24/2007 12:45:00 PM","10/24/2007 2:00:00 PM","2","16"
"458","CVRD GROUNDWATER","E269200","SITE 118; SALT SPRING ISLAND","48.828056","123.463611","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","10/29/2007 9:00:00 AM","10/29/2007 9:10:00 AM","2","16"
"458","CVRD GROUNDWATER","E269201","SITE 119; SALT SPRING ISLAND","48.763889","123.395278","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","10/29/2007 11:00:00 AM","10/29/2007 11:15:00 AM","3","19"
"458","CVRD GROUNDWATER","E269202","SITE 120; SALT SPRING ISLAND","48.814722","123.492778","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","10/29/2007 1:00:00 PM","10/29/2007 1:20:00 PM","2","16"
"458","CVRD GROUNDWATER","E269203","SITE 121; SALT SPRING ISLAND","48.813056","123.490556","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","10/29/2007 2:00:00 PM","10/29/2007 2:03:00 PM","2","16"
"458","CVRD GROUNDWATER","E269204","SITE 122; SALT SPRING ISLAND","48.888889","123.513889","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","10/30/2007 9:00:00 AM","10/30/2007 9:15:00 AM","2","16"
"458","CVRD GROUNDWATER","E269205","SITE 123; SALT SPRING ISLAND","48.927222","123.561667","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","10/31/2007 9:00:00 AM","10/31/2007 9:00:00 AM","1","13"
"458","CVRD GROUNDWATER","E269206","SITE 124; SALT SPRING ISLAND","48.858333","123.461111","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","10/31/2007 10:00:00 AM","10/31/2007 10:00:00 AM","1","13"
"458","CVRD GROUNDWATER","E269207","SITE 125; SALT SPRING ISLAND","48.800278","123.438333","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","10/31/2007 1:00:00 PM","3/5/2008 1:35:00 PM","3","159"
"458","CVRD GROUNDWATER","E269208","SITE 126; SALT SPRING ISLAND","48.774444","123.473611","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","3/7/2008 2:00:00 PM","3/7/2008 2:05:00 PM","2","158"
"458","CVRD GROUNDWATER","E269209","SITE 127; SALT SPRING ISLAND","48.830000","123.470833","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","3/10/2008 9:43:00 AM","3/10/2008 9:45:00 AM","2","82"
"458","CVRD GROUNDWATER","E269210","SITE 128; SALT SPRING ISLAND","48.827222","123.485000","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","3/10/2008 12:16:00 PM","3/10/2008 12:16:00 PM","2","6"
"458","CVRD GROUNDWATER","E269211","SITE 129; SALT SPRING ISLAND","48.739444","123.438333","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","3/11/2008 9:10:00 AM","3/11/2008 9:11:00 AM","2","82"
"458","CVRD GROUNDWATER","E269212","SITE 130; SALT SPRING ISLAND","48.785000","123.406667","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","3/11/2008 9:55:00 AM","3/11/2008 1:27:00 PM","2","6"
"458","CVRD GROUNDWATER","E270543","AGWMN SITE 6 - CHEMAINUS AQUIFER","48.884750","123.679778","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","2/11/2008 10:42:00 AM","9/6/2010 11:35:00 AM","17","605"
"458","CVRD GROUNDWATER","E270544","AGWMN SITE 7 - CHEMAINUS AQUIFER","48.881556","123.682806","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","2/11/2008 11:15:00 AM","9/6/2010 10:55:00 AM","13","494"
"458","CVRD GROUNDWATER","E270563","BILL BONSALL INSIDE TAP - CHEMAINUS AQUIFER","48.875000","123.672222","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","2/12/2008 3:30:00 PM","2/12/2008 3:30:00 PM","1","60"
"458","CVRD GROUNDWATER","E270664","AGWMN SITE 7 - NORTH GABRIOLA ISLAND AQUIFER #706","49.189000","123.840778","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","2/18/2008 2:17:00 PM","2/16/2010 2:15:00 PM","9","380"
"458","CVRD GROUNDWATER","E270665","AGWMN SITE 6 - NORTH GABRIOLA ISLAND AQUIFER #706","49.190417","123.840056","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","2/18/2008 1:25:00 PM","9/9/2010 1:50:00 PM","15","518"
"458","CVRD GROUNDWATER","E270666","AGWMN SITE 5 - NORTH GABRIOLA ISLAND AQUIFER #706","49.189667","123.841278","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","2/18/2008 1:45:00 PM","9/9/2010 1:25:00 PM","13","517"
"458","CVRD GROUNDWATER","E270667","LANG - NORTH GABRIOLA ISLAND","49.191611","123.839611","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","2/18/2008 1:05:00 PM","2/18/2008 1:05:00 PM","1","81"
"458","CVRD GROUNDWATER","E270903","SITE 131; SALT SPRING ISLAND","48.823611","123.470000","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","3/11/2008 1:17:00 PM","3/11/2008 1:18:00 PM","2","83"
"458","CVRD GROUNDWATER","E270904","SITE 132; SALT SPRING ISLAND","48.820833","123.468611","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","3/11/2008 2:21:00 PM","3/11/2008 2:22:00 PM","2","82"
"458","CVRD GROUNDWATER","E270905","SITE 133; SALT SPRING ISLAND","48.788611","123.408889","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","3/12/2008 10:11:00 AM","3/13/2008 10:10:00 AM","2","82"
"458","CVRD GROUNDWATER","E270906","SITE 134; SALT SPRING ISLAND","48.788333","123.408889","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","3/12/2008 10:36:00 AM","3/12/2008 10:37:00 AM","2","83"
"458","CVRD GROUNDWATER","E270907","SITE 135; SALT SPRING ISLAND","48.812222","123.497778","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","3/12/2008 11:32:00 AM","3/12/2008 11:32:00 AM","1","3"
"458","CVRD GROUNDWATER","E270908","SITE 136; SALT SPRING ISLAND","48.937500","123.595000","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","3/12/2008 2:15:00 PM","3/12/2008 2:15:00 PM","2","6"
"458","CVRD GROUNDWATER","E270910","SITE 138; SALT SPRING ISLAND","48.758611","123.395000","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","3/17/2008 9:10:00 AM","3/17/2008 9:10:00 AM","1","3"
"458","CVRD GROUNDWATER","E270911","SITE 139; SALT SPRING ISLAND","48.761111","123.463056","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","3/17/2008 12:41:00 PM","3/17/2008 12:42:00 PM","2","82"
"458","CVRD GROUNDWATER","E270912","SITE 140; SALT SPRING ISLAND","48.826389","123.486667","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","3/17/2008 1:20:00 PM","3/17/2008 1:21:00 PM","2","83"
