"Method ID","Method Name","Method Description","Method Source","Observed Property ID"
"X170","ICP","This code is a catch-all for a large variety of ICP methods including water and also solids digested into solutions as an intermediate result.  Different procedures will have greatly different detection limits.  (a) For air particulates, preliminary results are reported in mg/L and loading results as mg/dm2/d. (b) For Hi Vol samples preliminiary results are same as reported in mg/L and loading results as ug/m3.  (c) Note that for Rain samples there is no filtration nor digestion steps.","EMS Migration","Titanium Dissolved (fl. conc.)"
"X170","ICP","This code is a catch-all for a large variety of ICP methods including water and also solids digested into solutions as an intermediate result.  Different procedures will have greatly different detection limits.  (a) For air particulates, preliminary results are reported in mg/L and loading results as mg/dm2/d. (b) For Hi Vol samples preliminiary results are same as reported in mg/L and loading results as ug/m3.  (c) Note that for Rain samples there is no filtration nor digestion steps.","EMS Migration","Molybdenum Total (fl. conc.)"
"X170","ICP","This code is a catch-all for a large variety of ICP methods including water and also solids digested into solutions as an intermediate result.  Different procedures will have greatly different detection limits.  (a) For air particulates, preliminary results are reported in mg/L and loading results as mg/dm2/d. (b) For Hi Vol samples preliminiary results are same as reported in mg/L and loading results as ug/m3.  (c) Note that for Rain samples there is no filtration nor digestion steps.","EMS Migration","Lead-Soluble (mass flux)"
"X170","ICP","This code is a catch-all for a large variety of ICP methods including water and also solids digested into solutions as an intermediate result.  Different procedures will have greatly different detection limits.  (a) For air particulates, preliminary results are reported in mg/L and loading results as mg/dm2/d. (b) For Hi Vol samples preliminiary results are same as reported in mg/L and loading results as ug/m3.  (c) Note that for Rain samples there is no filtration nor digestion steps.","EMS Migration","Arsenic-Soluble (mass flux)"
"X170","ICP","This code is a catch-all for a large variety of ICP methods including water and also solids digested into solutions as an intermediate result.  Different procedures will have greatly different detection limits.  (a) For air particulates, preliminary results are reported in mg/L and loading results as mg/dm2/d. (b) For Hi Vol samples preliminiary results are same as reported in mg/L and loading results as ug/m3.  (c) Note that for Rain samples there is no filtration nor digestion steps.","EMS Migration","Lithium Dissolved (fl. conc.)"
"X170","ICP","This code is a catch-all for a large variety of ICP methods including water and also solids digested into solutions as an intermediate result.  Different procedures will have greatly different detection limits.  (a) For air particulates, preliminary results are reported in mg/L and loading results as mg/dm2/d. (b) For Hi Vol samples preliminiary results are same as reported in mg/L and loading results as ug/m3.  (c) Note that for Rain samples there is no filtration nor digestion steps.","EMS Migration","Vanadium Total (fl. conc.)"
"X170","ICP","This code is a catch-all for a large variety of ICP methods including water and also solids digested into solutions as an intermediate result.  Different procedures will have greatly different detection limits.  (a) For air particulates, preliminary results are reported in mg/L and loading results as mg/dm2/d. (b) For Hi Vol samples preliminiary results are same as reported in mg/L and loading results as ug/m3.  (c) Note that for Rain samples there is no filtration nor digestion steps.","EMS Migration","Boron Total (fl. conc.)"
"X170","ICP","This code is a catch-all for a large variety of ICP methods including water and also solids digested into solutions as an intermediate result.  Different procedures will have greatly different detection limits.  (a) For air particulates, preliminary results are reported in mg/L and loading results as mg/dm2/d. (b) For Hi Vol samples preliminiary results are same as reported in mg/L and loading results as ug/m3.  (c) Note that for Rain samples there is no filtration nor digestion steps.","EMS Migration","Phosphorus Total Dissolved (fl. conc.)"
"X170","ICP","This code is a catch-all for a large variety of ICP methods including water and also solids digested into solutions as an intermediate result.  Different procedures will have greatly different detection limits.  (a) For air particulates, preliminary results are reported in mg/L and loading results as mg/dm2/d. (b) For Hi Vol samples preliminiary results are same as reported in mg/L and loading results as ug/m3.  (c) Note that for Rain samples there is no filtration nor digestion steps.","EMS Migration","Magnesium Dissolved (fl. conc.)"
"X170","ICP","This code is a catch-all for a large variety of ICP methods including water and also solids digested into solutions as an intermediate result.  Different procedures will have greatly different detection limits.  (a) For air particulates, preliminary results are reported in mg/L and loading results as mg/dm2/d. (b) For Hi Vol samples preliminiary results are same as reported in mg/L and loading results as ug/m3.  (c) Note that for Rain samples there is no filtration nor digestion steps.","EMS Migration","Vanadium Dissolved (fl. conc.)"
"X170","ICP","This code is a catch-all for a large variety of ICP methods including water and also solids digested into solutions as an intermediate result.  Different procedures will have greatly different detection limits.  (a) For air particulates, preliminary results are reported in mg/L and loading results as mg/dm2/d. (b) For Hi Vol samples preliminiary results are same as reported in mg/L and loading results as ug/m3.  (c) Note that for Rain samples there is no filtration nor digestion steps.","EMS Migration","Antimony Total (fl. conc.)"
"X170","ICP","This code is a catch-all for a large variety of ICP methods including water and also solids digested into solutions as an intermediate result.  Different procedures will have greatly different detection limits.  (a) For air particulates, preliminary results are reported in mg/L and loading results as mg/dm2/d. (b) For Hi Vol samples preliminiary results are same as reported in mg/L and loading results as ug/m3.  (c) Note that for Rain samples there is no filtration nor digestion steps.","EMS Migration","Tin Total (fl. conc.)"
"X170","ICP","This code is a catch-all for a large variety of ICP methods including water and also solids digested into solutions as an intermediate result.  Different procedures will have greatly different detection limits.  (a) For air particulates, preliminary results are reported in mg/L and loading results as mg/dm2/d. (b) For Hi Vol samples preliminiary results are same as reported in mg/L and loading results as ug/m3.  (c) Note that for Rain samples there is no filtration nor digestion steps.","EMS Migration","Tin Dissolved (fl. conc.)"
"X170","ICP","This code is a catch-all for a large variety of ICP methods including water and also solids digested into solutions as an intermediate result.  Different procedures will have greatly different detection limits.  (a) For air particulates, preliminary results are reported in mg/L and loading results as mg/dm2/d. (b) For Hi Vol samples preliminiary results are same as reported in mg/L and loading results as ug/m3.  (c) Note that for Rain samples there is no filtration nor digestion steps.","EMS Migration","Zinc Total (fl. conc.)"
