"location_id","name","type","comment","country","state","county","latitude","longitude","horizontal_datum","horizontal_collection_method","vertical_datum","vertical_collection_method","location_groups","elevation","elevation_unit","standards","ea_closed_date","ea_ems_when_created","ea_ems_when_updated","ea_ems_who_created","ea_ems_who_updated","ea_established_date","ea_well_tag_id"
"E102102","CLINTON LAGOONS; LAGOON OUTFALL","Outfall","SAMPLE INSIDE OUTFALL FLOWMETER MANHOLE LOCATED BY CULVERT","","","","51.1006","-121.5572","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:18,NA,"Created by  EMS from 30 Southern Region, Kamloops","",1984-11-30,""
"E102103","VILLAGE OF CACHE CREEK (PE-264) STP OUTFALL","Outfall","Sample from UV disinfection outlet","","","","50.8001","-121.3213","","GOAT- 1:20,000 TRIM (NAD83)","","","264; 100256","","","",NA,1996-11-01 10:44:18,1998-01-28 16:07:59,"Created by  EMS from 30 Southern Region, Kamloops","Updated by COLLEEN LAVIOLETTE from 30 Southern Region, Kamloops",1990-09-19,""
"E102104","VILLAGE OF ASHCROFT (PE-420) APP 01 MUNICIPAL SEWER SYSTEM OUTFALL","Outfall","SAMPLE AT OVERFLOW WEIR AT CLARIFIER","","","","50.7091","-121.281","","GOAT- 1:20,000 TRIM (NAD83)","","","420","","","",NA,1996-11-01 10:44:18,1997-02-17 16:47:14,"Created by  EMS from 30 Southern Region, Kamloops","Updated by COLLEEN LAVIOLETTE from 30 Southern Region, Kamloops",1990-09-19,""
"E102106","B.C.B.C.; LOON CREEK TROUT HATCHERY","Outfall","SAMPLE AT SETTLING POND OUTFALL DISCHARGE PIPE.","","","","51.0381","-121.4319","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:18,NA,"Created by  EMS from 30 Southern Region, Kamloops","",1984-11-30,""
"E102107","CHASE AERATED LAGOONS TO INFILTRATION BASINS","Outfall","SAMPLE AT OUTFALL PIPE AT INLET TO INFILTRATION BASINS","","","","50.8078","-119.7014","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:18,NA,"Created by  EMS from 30 Southern Region, Kamloops","",1984-11-30,""
"E102151","CITY OF MERRITT OUTFALL TO COLDWATER RIVER","Outfall","At plant after dechlorination Comments:   ALTHOUGH THE DISCHARGE OF EFFLUENT TO THE COLDWATER RIVER IS PERMITTED FROM APRIL 1 TO AUGUST 1 THIS DEPENDS SOLELY ON THE FLOW RATE OF THE RIVER. THE SCHEDULE FOR PARAMETER SAMPLING MAY CHANGE ACCORDINGLY","","","","50.1144","-120.8014","","Google Earth, Google Maps, or other Satellite Imagery","","","115","","","",NA,1996-11-01 10:44:18,2017-02-07 13:02:00,"Created by  EMS from 30 Southern Region, Kamloops","Updated by Database Link for EMA from 30 Southern Region, Kamloops",1990-09-19,""
"E102152","HIGHLAND VALLEY COPPER LTD.- STP DISCHARGE","Irrigation Spray/Sludge","SAMPLE AT SECOND CLARIFIER OVERFLOW OF STP","","","","50.475","-121.0242","","1:50,000 scale map","","","","","","",1990-01-01,1996-11-01 10:44:18,1996-12-24 09:00:02,"Created by  EMS from 30 Southern Region, Kamloops","Updated by DAVID MARDON from 30 Southern Region, Kamloops",1984-11-30,""
"E102153","CITY OF KAMLOOPS  LAGOON OUTFALL","Outfall","SAMPLE FROM MANHOLE AT STORAGE LAGOON DISCHARGE POINT(MISSION FLATS) DURING DIRECT RIVER DISCHARGE","","","","50.6982","-120.476","","GOAT- 1:20,000 TRIM (NAD83)","","","399; 111009","","","",NA,1996-11-01 10:44:18,2022-08-31 13:26:00,"Created by  EMS from 30 Southern Region, Kamloops","Updated by Database Link for EMA from 30 Southern Region, Kamloops",1984-11-30,""
"E102155","DISTRICT OF LOGAN LAKE INFILTRATION BASINS","Infiltration Pond","Infiltration basins","","","","50.4872","-120.8244","","1:50,000 scale map","","","433","","","",NA,1996-11-01 10:44:18,2016-12-21 11:41:25,"Created by  EMS from 30 Southern Region, Kamloops","Updated by Database Link for EMA from 30 Southern Region, Kamloops",1990-09-12,""
"E102156","SALMON ARM; STP OUTFALL","Outfall","SAMPLE AT MANHOLE APPROX. 100 M NORTH OF STP","","","","50.7028","-119.2914","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:18,NA,"Created by  EMS from 30 Southern Region, Kamloops","",1984-11-30,""
"E102164","SALMON ARM KOA; STP/DISP. FIELDS","Outfall","SAMPLE AT OUTLET OF TREATMENT PLANT PRIOR TO TILE FIELD DISPOSAL","","","","50.7036","-119.2278","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:19,NA,"Created by  EMS from 30 Southern Region, Kamloops","",1984-11-30,""
"E102170","BROCK ESTATES;HOME PARK S.ARM - STP/FIELDS","Outfall","SAMPLE AT EFFLUENT SPLITTER BOX AT DISPOSAL FIELD AREA","","","","50.6794","-119.2206","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:19,NA,"Created by  EMS from 30 Southern Region, Kamloops","",1984-11-30,""
"E102172","BELL; 3 VALLEY GAP; STP (BIODISC) OUTFALL","Outfall","SAMPLE CLARIFIER OVERFLOW TO SIPHON CHAMBER","","","","50.9344","-118.4447","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:19,NA,"Created by  EMS from 30 Southern Region, Kamloops","",1984-11-30,""
"E102202","KAMLOOPS; PUHALLO DR. WESTSYDE - SEPTIC FIELD","Outfall","SAMPLE SEPTIC TANK DOSING CHAMBER","","","","50.7697","-120.3519","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:19,NA,"Created by  EMS from 30 Southern Region, Kamloops","",1984-11-30,""
"E102207","MONTROSE (PE-71) WWTP EFFLUENT","Outfall","monitoring location of effluent before discharging to infiltration basins; Permit 71 to be cancelled once facility registered under MWR as of 2022. EMS ID carried forward.","","","","49.0755","-117.585","","Google Earth, Google Maps, or other Satellite Imagery","","","71","","","",NA,1996-11-01 10:44:19,2022-11-03 11:12:16,"Created by  EMS from 40 Kootenay, Nelson","Updated by KRISTINA MOSELEY from 40 Kootenay, Nelson",1990-09-06,""
"E102208","CITY OF CASTLEGAR (PE-80) AT FINAL DISCHARGE","Outfall","FINAL EFFLUENT SAMPLED FROM EFFLUENT POST UV DISINFECTION","","","","49.3317","-117.655","","1:50,000 scale map","","","80","","","",NA,1996-11-01 10:44:19,2025-02-25 12:03:01,"Created by  EMS from 40 Kootenay, Nelson","Updated by Database Link for EMA from 40 Kootenay, Nelson",1990-09-08,""
"E102209","FRUITVALE (PE-133) S.T.P. EFFLUENT","Outfall","EFFLUENT WIER IMMEDIATELY FOLLOWING DECHLORINIZATION BASIN.","","","","49.063","-117.331","","Geographic Positioning System (Datum not known)","","","133","","","",NA,1996-11-01 10:44:19,2001-12-05 08:28:05,"Created by  EMS from 40 Kootenay, Nelson","Updated by MAUREEN GRAINGER from 40 Kootenay, Nelson",1990-09-07,""
"E102210","CITY OF NELSON (PE-291) AT FINAL DISCHARGE","Outfall","FINAL EFFLUENT AT OVERFLOW FROM CHLORINATION CHAMBER","","","","49.4936","-117.3358","","1:50,000 scale map","","","291","","","",NA,1996-11-01 10:44:19,1998-12-23 10:30:32,"Created by  EMS from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1991-02-01,""
"E102211","CRESTON S.T.P. (PE-1161) EFFLUENT","Outfall","FINAL EFFLUENT SAMPLED FROM WET WELL IMMEDIATELY PRIOR TOENTERING OUTFALL LINE.","","","","49.0894","-116.5636","","1:50,000 scale map","","","1161","","","",NA,1996-11-01 10:44:20,1998-12-23 14:08:36,"Created by  EMS from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1990-09-08,""
"E102212","CITY OF CASTLEGAR (PE-4008) AT FINAL DISCHARGE","Outfall","FINAL EFFLUENT SAMPLED POST UV","","","","49.2997","-117.6464","","1:50,000 scale map","","","4008","","","",NA,1996-11-01 10:44:20,2016-02-04 11:29:51,"Created by  EMS from 40 Kootenay, Nelson","Updated by Roshan D`Souza from 40 Kootenay, Nelson",1990-09-08,""
"E102234","SELKIRK COLLEGE PE141 AT FINAL DISCHARGE","Outfall","FINAL EFFLUENT SAMPLED AT MANHOLE BEHIND CHLORINE CONTACT CHAMBER","","","","49.3131","-117.6522","","1:50,000 scale map","","","141","","","",NA,1996-11-01 10:44:20,NA,"Created by  EMS from 40 Kootenay, Nelson","",1990-09-08,""
"E102235","POWER CONSOLIDATED;PE1273 AT FINAL DISCHARGE","Outfall","SAMPLE TAKEN IMMEDIATELY AFTER CHLORINATION","","","","49.3353","-117.7278","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:20,NA,"Created by  EMS from 40 Kootenay, Nelson","",1990-09-07,""
"E102237","W. KOOTENAY POWER PE1800 AT FINAL DISCHARGE","Outfall","FLOW MEASUREMENT WIER FOLLOWING THE CHLORINE CONTACT CHAMBER","","","","49.4508","-117.5211","","1:50,000 scale map","","","1800","","","",NA,1996-11-01 10:44:20,NA,"Created by  EMS from 40 Kootenay, Nelson","",1990-09-08,""
"E102238","MOUNTAIN SHORES PE1848 AT FINAL DISCHARGE","Outfall","AT DISTRIBUTION BOX PRIOR TO GROUND DISPOSAL, belongs to old, failing RBC treatment facility (prior to 2021)","","","","49.5267","-116.7817","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:20,2022-10-13 11:32:53,"Created by  EMS from 40 Kootenay, Nelson","Updated by KRISTINA MOSELEY from 40 Kootenay, Nelson",1990-09-08,""
"E102239","ACROSS LAKE HOLDING (PE-1892) AT FINAL DISCHARGE","Outfall","SAMPLE TAKEN FROM CHLORINE CONTACT CHAMBER","","","","49.5117","-117.2842","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:20,1998-11-25 11:14:57,"Created by  EMS from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1990-09-06,""
"E102244","SALMO S.T.P. (PE-2500) EFFLUENT","Infiltration Pond","","","","","49.1781","-117.2748","","GOAT- 1:20,000 TRIM (NAD83)","","","2500","","","",NA,1996-11-01 10:44:20,1998-12-03 09:51:24,"Created by  EMS from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1990-12-13,""
"E102256","LABATT BREWERIES PE5783 AT YARD MANHOLE","Outfall","SAMPLE OF LABATT`S PROPERTY AT MANHOLE LOCATED IN SW CORNER NEAR THE FENCE.","","","","49.0883","-116.5278","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:20,2017-07-13 13:41:41,"Created by  EMS from 40 Kootenay, Nelson","Updated by  EMS from 40 Kootenay, Nelson",1984-11-30,""
"E102289","POWER CONSOLIDATED;MODO SCRUBBER","Stack","RECOVERY BOILER STACK AFTER MODO SCRUBBER.","","","","49.3353","-117.7278","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:20,NA,"Created by  EMS from 40 Kootenay, Nelson","",1990-09-07,""
"E102291","POWER CONSOLIDATED; #1 POWER BOILER","Stack","NATURAL GAS POWER BOILER","","","","49.3353","-117.7278","","1:50,000 scale map","","","3080","","","",NA,1996-11-01 10:44:20,NA,"Created by  EMS from 40 Kootenay, Nelson","",1990-09-07,""
"E102292","ZELLSTOFF CELGAR (PA-3080) POWER BOILER","Stack","WOODWASTE POWER BOILER STACK.","","","","49.3353","-117.7278","","1:50,000 scale map","","","3080","","","",NA,1996-11-01 10:44:20,2007-03-14 15:37:40,"Created by  EMS from 40 Kootenay, Nelson","Updated by Chris Stroich from 40 Kootenay, Nelson",1990-09-07,""
"E102298","ZELLSTOFF CELGAR (PE-1272) EFFLUENT DISCHARGE","Outfall","OUTLET OF FOAM TANK PRIOR TO DIFFUSER DISCHARGE TO COLUMBIA R. Comments:   LEGAL DESCRIPTION:-LOT 4 OF PLAN 17216 DISTRICT LOTS 301A,6591,7373, 13981,5636,AND 5953, KOOTENAY DISTRICT AND LOT2 OF PLAN 17216,","","","","49.3358","-117.7239","","1:50,000 scale map","","","1272","","","",NA,1996-11-01 10:44:20,2008-10-22 14:10:08,"Created by  EMS from 40 Kootenay, Nelson","Updated by Chris Stroich from 40 Kootenay, Nelson",1991-08-29,""
"E102348","EAST H.R.T BOILER STACK","Stack","TEMBEC (PA-1596) SAMPLING PLATFORM MID-STACK Comments:   CRANBROOK INDUSTRIAL PARK D.L. 28, LOT 3, PLAN 6958, A PLAN 1732, D.L. 2871-34 ACRES ADJACENT TO AND LYING ON THE WEST SIDE OF THE ABOVE PROPERTIES","","","","49.5297","-115.7575","","GOAT- 1:20,000 TRIM (NAD83)","","","1596","","","",NA,1996-11-01 10:44:20,2009-12-14 13:01:29,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by Liz Archibald from 41 Kootenay, Cranbrook",1990-08-08,""
"E102349","WEST H.R.T. BOILER STACK","Stack","TEMBEC (PA-1596)SAMPLING PLATFORM MID-STACK Comments:   CRANBROOK INDUSTRIAL PARK, D.L. 28, LOT 3, PLAN 6958, A PLAN 1732, D.L 2871-34 ACRES ADJACENT TO AND LYING ON THE WEST SIDE OF THE ABOVE PROPERTIES","","","","49.5297","-115.7575","","GOAT- 1:20,000 TRIM (NAD83)","","","1596","","","",NA,1996-11-01 10:44:20,2009-12-14 13:02:44,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by Liz Archibald from 41 Kootenay, Cranbrook",1990-08-08,""
"E102357","CRESTBROOK PULP(PA02149) PURCELL POWER BOILER STACK","Stack","","","","","49.9161","-115.7633","","1:50,000 scale map","","","2149","","","",NA,1996-11-01 10:44:20,1998-07-21 11:55:51,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook",1990-08-10,""
"E102388","TEMBEC PULP(PE240)ASB DISCHG.TO KOOT. RIV","Outfall","FROM NR. END OF EFFLUENT OVERFLOW LAUNDER FROM AERATION BASIN AT C.F.I. SAMPLING SHED. Comments:   LOTS 6021, 6615, AND 16432, KOOTENAY DISTRICT, WITHIN THE CRANBROOK ASSESSMENT DISTRICT","","","","49.9253","-115.7583","","1:50,000 scale map","","","240","","","",NA,1996-11-01 10:44:20,2001-05-17 14:59:26,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by Loni Leinweber from 41 Kootenay, Cranbrook",1990-08-13,""
"E102389","CRESTBROOK PULP(PE240) R.I. FEED","Outfall","FROM SAMPLING DEVICE INSIDE R.I. PUMPHOUSE Comments:   LOTS 6021, 6615, AND 16432, KOOTENAY DISTRICT WITHIN THE CRANBROOK ASSESSMENT DISTRICT","","","","49.9253","-115.7581","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:21,NA,"Created by  EMS from 41 Kootenay, Cranbrook","",1990-08-13,""
"E102391","EVANS PROD (PE 415) GOLDEN DISCHARGE TO POND","Outfall","SAMPLED FROM DITCH AT ENTRANCE TO EXFILTRATION POND Comments:","","","","51.3097","-116.9792","","1:50,000 scale map","","","415","","","",NA,1996-11-01 10:44:21,NA,"Created by  EMS from 41 Kootenay, Cranbrook","",1990-08-08,""
"E102393","EVANS PRODUCTS (PE 3722) DONALD BLOWDOWN POND","Outfall","SAMPLE DIRECTLY FROM POND BEFORE DISCHARGE TO OUT-LET WORKS.","","","","51.4972","-117.1961","","1:50,000 scale map","","","3722","","","",NA,1996-11-01 10:44:21,NA,"Created by  EMS from 41 Kootenay, Cranbrook","",1990-08-08,""
"E102423","TEMBEC (PE 188) PULPMILL S.T.P.","Outfall","SAMPLED AT CLARIFIER OVER-FLOW PIER PRIOR TO ENTERING OUTFALL PIPE","","","","49.9203","-115.7681","","1:50,000 scale map","","","188","","","",NA,1996-11-01 10:44:21,2008-08-15 13:32:41,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by Dan Flegel from 41 Kootenay, Cranbrook",1990-08-10,""
"E102456","LINE CR (PA5352) COAL DRYER STACK","Stack","COAL DRYER STACK - PLANT AREA - LINE CREEK RESOURCES LTD.","","","","49.8828","-114.85","","1:50,000 scale map","","","5352","","","",NA,1996-11-01 10:44:21,NA,"Created by  EMS from 41 Kootenay, Cranbrook","",1990-08-16,""
"E102457","LINE CR (PA5352) THERNAL COAL BREAKER STACK","Stack","VENT STACK FROM THERMAL COAL BREAKER STATION","","","","49.8853","-114.8481","","1:50,000 scale map","","","5352","","","",NA,1996-11-01 10:44:21,NA,"Created by  EMS from 41 Kootenay, Cranbrook","",1990-08-16,""
"E102458","LINE CR (PA5352) MET COAL BREAKER STACK","Stack","VENT STACK FROM MET COAL BREAKER STATION","","","","49.8811","-114.8497","","1:50,000 scale map","","","5352","","","",NA,1996-11-01 10:44:21,NA,"Created by  EMS from 41 Kootenay, Cranbrook","",1990-08-16,""
"E102475","ELK VALLEY COAL -F/R (PE424) NORTH TAILINGS POND","Outfall","DISCHARGE TO NORTH TAILINGS POND","","","","50.1908","-114.8817","","1:50,000 scale map","","","424","","","",NA,1996-11-01 10:44:21,2005-01-31 09:05:25,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by Jim Jensen from 41 Kootenay, Cranbrook",1990-08-14,""
"E102476","ELK VALLEY COAL F/R (PE424) NORTH LOOP SETTLING POND","Outfall","CULVERT AT REAR OF CIL PLANT AT BASE OF R.R. TRACKS","","","","50.1828","-114.8828","","1:50,000 scale map","","","424","","","",NA,1996-11-01 10:44:21,2005-01-31 09:06:19,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by Jim Jensen from 41 Kootenay, Cranbrook",1990-08-14,""
"E102478","ELK VALLEY COAL F/R PE424 MAINT & SERV SETTLING POND","Outfall","CULVERT AT SOUTH END OF LAST CELL (MAINTENANCE AND SERVICE AREA SETTLING POND)","","","","50.1836","-114.8844","","1:50,000 scale map","","","424","","","",NA,1996-11-01 10:44:21,2005-01-31 09:07:14,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by Jim Jensen from 41 Kootenay, Cranbrook",1990-08-14,""
"E102480","ELK VALLEY COAL F/R (PE424) EAGLE SETTLING POND","Outfall","SERIES OF CULVERTS THROUGH DYKE AT N.W. CORNER OF POND","","","","50.1956","-114.8794","","1:50,000 scale map","","","424","","","",NA,1996-11-01 10:44:21,2005-01-31 09:08:57,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by Jim Jensen from 41 Kootenay, Cranbrook",1990-08-15,""
"E102481","ELK VALLEY COAL F/R (PE424) CLODE SETTLING POND","Outfall","SERIES OF CULVERTS AT NW CORNER OF POND EMPTYING INTO DITCH TOFORDING R.","","","","50.2094","-114.8872","","1:50,000 scale map","","","424","","","",NA,1996-11-01 10:44:21,2005-01-31 09:09:48,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by Jim Jensen from 41 Kootenay, Cranbrook",1990-08-15,""
"E102482","FORDING COAL; KILMARNOCK SETTLING POND DECANT","Outfall","THREE CULVERTS AT WEST END OF LAST POND","","","","50.1769","-114.8306","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:21,NA,"Created by  EMS from 41 Kootenay, Cranbrook","",1984-11-30,""
"E102485","ELK VALLEY COAL F/R (PE424) SEWAGE TREATMENT PLANT","Outfall","MANHOLE LEADING FROM AERATION CELL 2 INFILTRATION CELL 1","","","","50.1842","-114.8817","","1:50,000 scale map","","","424","","","",NA,1996-11-01 10:44:21,2005-01-31 09:10:31,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by Jim Jensen from 41 Kootenay, Cranbrook",1990-08-15,""
"E102487","BYRON CREEK; MAINTENANCE BLDG ROCK PIT","Outfall","ROCK PIT 10 METERS SOUTH OF MAINTENANCE COMPLEX","","","","49.5156","-114.6769","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:21,NA,"Created by  EMS from 41 Kootenay, Cranbrook","",1984-11-30,""
"E102488","ELK VALLEY COAL CMO (PE4750) INTERCEPTOR SETT. POND","Outfall","SPILLWAY AT EAST END OF EAST POND","","","","49.5128","-114.6711","","1:50,000 scale map","","","4750","","","",NA,1996-11-01 10:44:21,2005-01-17 09:59:10,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by Jim Jensen from 41 Kootenay, Cranbrook",1990-08-09,""
"E102491","LINE CR RES; POND 4 EFFLUENT","Outfall","TREATED EFFLUENT, DISCHARGE FROM POND 4","","","","49.9186","-114.7717","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:22,NA,"Created by  EMS from 41 Kootenay, Cranbrook","",1990-08-17,""
"E102492","LINE CR RES; POND 3 EFFLUENT (OLD)","Outfall","TREATED EFFLUENT, DISCHARGE FROM POND 3","","","","49.9242","-114.7642","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:22,NA,"Created by  EMS from 41 Kootenay, Cranbrook","",1990-08-17,""
"E102493","LINE CR RES; POND 1 EFFLUENT (OLD)","Outfall","TREATED EFFLUENT, DISCHARGE FROM POND 1","","","","49.9339","-114.7589","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:22,NA,"Created by  EMS from 41 Kootenay, Cranbrook","",1990-08-17,""
"E102494","LINE CR (PE5353) STP EFFLUENT","Outfall","TREATED EFFLUENT SEWAGE, DISCHARGE TO GROUND","","","","49.9569","-114.75","","1:50,000 scale map","","","5353","","","",NA,1996-11-01 10:44:22,NA,"Created by  EMS from 41 Kootenay, Cranbrook","",1990-08-17,""
"E102495","LINE CR RES; POND 2 EFFLUENT (OLD)","Outfall","TREATED EFFLUENT, DISCHARGE FROM POND 2","","","","49.9283","-114.7606","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:22,NA,"Created by  EMS from 41 Kootenay, Cranbrook","",1990-08-17,""
"E102505","TOWN OF GOLDEN STP EFFLUENT  RE17595","Outfall","Sample prior to discharge, after UV disinfectionRE-17595 (2004-2005 starting)PREVIOUS: sampled at Parshall Flume prior to discharge to Columbia River;  Previous: Lat: 51.287500; Lon: 116.9731 (PE-0128)","","","","51.289979","-116.977189","","1:50,000 scale map","","","17595","","","",NA,1996-11-01 10:44:22,2005-01-11 10:43:24,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by Ana May Tsui from 41 Kootenay, Cranbrook",1990-08-14,""
"E102506","FERNIE PE390 STP CHLORINATION TANK DISCHARGE","In-Plant","SAMPLE TAKEN FROM CHLORINATION CONTACT TANK OUTFALL","","","","49.4869","-115.0708","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:22,NA,"Created by  EMS from 41 Kootenay, Cranbrook","",1985-05-28,""
"E102507","VILLAGE OF RADIUM HOTSPRINGS (PE-4422) STP","Outfall","SAMPLE AT V-NOTCH WEIR LOCATED OUTSIDE OUTER OXIDATION DITCH","","","","50.6097","-116.0731","","1:50,000 scale map","","","","","","",NA,1996-11-01 10:44:22,NA,"Created by  EMS from 41 Kootenay, Cranbrook","",1990-08-14,""
"E102508","AKISKINOOK (PE-5173) EFFLUENT","Tile Field","TAKEN FROM PUMPS LOCATED AT WET WELL","","","","50.4686","-115.7386","","1:50,000 scale map","","","5173","","","",NA,1996-11-01 10:44:22,NA,"Created by  EMS from 41 Kootenay, Cranbrook","",1990-08-10,""
"E102560","CITY OF KIMBERLEY (PE-0148) STP","Outfall","SAMPLE FINAL EFFLUENT AT LAST MANHOLE BEFORE THE DIFFUSER Comments:   WITHIN PARCEL A OF PLAN 7265 DISTRICT LOT 2379 AND 2378 KOOTENAY DISTRICT","","","","49.63","-115.9606","","1:50,000 scale map","","","148","","","",NA,1996-11-01 10:44:22,NA,"Created by  EMS from 41 Kootenay, Cranbrook","",1990-08-14,""
"E102561","SPARWOOD (PE-253) STP","Outfall","SAMPLE TAKEN FROM INSIDE THE BUILDING HOUSING THE RECORDER, SAMPLE OF EFFLUENT PRIOR TO ENTERING OUTFALL PIPE","","","","49.7264","-114.8956","","GOAT- 1:20,000 TRIM (NAD83)","","","253","","","",NA,1996-11-01 10:44:22,1999-04-27 13:40:36,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook",1990-08-10,""
