"location_id","name","type","comment","country","state","county","latitude","longitude","horizontal_datum","horizontal_collection_method","vertical_datum","vertical_collection_method","location_groups","elevation","elevation_unit","standards","ea_closed_date","ea_ems_when_created","ea_ems_when_updated","ea_ems_who_created","ea_ems_who_updated","ea_established_date","ea_well_tag_id"
"E236668","SOOKE RIVER BETWEEN CARTERS RIVER AND DE MAMIEL CREEK","River, Stream, or Creek","AT SOOKE RIVER ROAD, WELL D/S CHARTERS RIVER DRAINAGE.","","","","48.4111","-123.7129","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1999-03-22 13:00:28,2001-04-30 16:56:16,"Created by Tom Webber from 10 Vancouver Island, Nanaimo","Updated by Rick Nordin from 10 Vancouver Island, Nanaimo",1999-03-22,""
"E236669","ESTUARY; SOOKE RIVER AREA","Estuary","BEACH AT END OF KALTASIN ROAD","","","","48.3792","-123.7069","","1:20,000 scale map (Datum not known)","","","","","","",NA,1999-03-22 13:03:54,NA,"Created by Tom Webber from 10 Vancouver Island, Nanaimo","",1999-03-22,""
"E236670","SOOKE RIVER BELOW BRIDGE","River, Stream, or Creek","WEST SIDE OF SOOKE RIVER, BELOW SOOKE ROAD BRIDGE.","","","","48.3853","-123.7","","1:20,000 scale map (Datum not known)","","","","","","",NA,1999-03-22 13:07:11,NA,"Created by Tom Webber from 10 Vancouver Island, Nanaimo","",1999-03-22,""
"E236671","DE MAMIEL CREEK AT END OF PHILLIPS ROAD","River, Stream, or Creek","SAMPLED FROM THE SOUTH SIDE OF THE PHILLIPS ROAD BRIDGE.","","","","48.39","-123.7093","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1999-03-22 13:13:03,2001-04-30 16:56:44,"Created by Tom Webber from 10 Vancouver Island, Nanaimo","Updated by Rick Nordin from 10 Vancouver Island, Nanaimo",1999-03-22,""
"E236672","DE MAMIEL CREEK AT END OF HELGESEN ROAD","River, Stream, or Creek","ACCESS THROUGH PRIVATE FARM RESIDENCE, NO DISPLAYED ADDRESS.","","","","48.3972","-123.7236","","1:20,000 scale map (Datum not known)","","","","","","",NA,1999-03-22 13:18:01,1999-12-20 08:43:48,"Created by Tom Webber from 10 Vancouver Island, Nanaimo","Updated by Ute Muller from 10 Vancouver Island, Nanaimo",1999-03-22,""
"E236673","DE MAMIEL CREEK AT END OF PASCOE ROAD","River, Stream, or Creek","SAMPLED ON SOUTH SIDE OF YELLOW BRIDGE CROSSING DE MAMIEL CREEK.","","","","48.4042","-123.7431","","1:20,000 scale map (Datum not known)","","","","","","",NA,1999-03-22 13:20:34,NA,"Created by Tom Webber from 10 Vancouver Island, Nanaimo","",1999-03-22,""
"E236674","DE MAMIEL CREEK AT END OF GOUDIE ROAD","River, Stream, or Creek","CREEK SAMPLED AT END OF TRAIL ON PRIVATE RESIDENCE.","","","","48.4069","-123.7917","","1:20,000 scale map (Datum not known)","","","","","","",NA,1999-03-22 13:24:31,NA,"Created by Tom Webber from 10 Vancouver Island, Nanaimo","",1999-03-22,""
"E236678","UNNAMED LAKE # 1249","Lake or Pond","Located north-east of Barriere in the Leonie Creek watershed, waterbody 01062LNTH Comments: At the request of David Mardon, the Lat. and Long. were updated Aug 30/01 to coordinates of the Kamloops regional office.","","","","51.239","-120.0637","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1999-03-22 15:40:45,2009-02-12 15:57:52,"Created by Bob Grace from 30 Southern Region, Kamloops","Updated by Marg Sidney from 30 Southern Region, Kamloops",1999-03-22,""
"E236679","UNNAMED LAKE # 1248","Lake or Pond","Located north-east of Barriere in the Leonie Creek watershed, waterbody 01057LNTH Comments: At the request of David Mardon, the Lat. and Long. were updated Aug 30/01 to coordinates of the Kamloops regional office.","","","","51.2425","-120.0745","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1999-03-22 15:41:54,2009-02-12 15:56:49,"Created by Bob Grace from 30 Southern Region, Kamloops","Updated by Marg Sidney from 30 Southern Region, Kamloops",1999-03-22,""
"E236680","UNNAMED LAKE # 1250","Lake or Pond","Fisheries FRBC, located north-east of Barriere in the Leonie Creek watershed, waterbody 01052LNTH Comments: At the request of David Mardon, the Lat. and Long. were updated Aug 30/01 to coordinates of the Kamloops regional office.","","","","51.2483","-120.0443","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1999-03-22 15:43:08,2009-02-12 15:58:42,"Created by Bob Grace from 30 Southern Region, Kamloops","Updated by Marg Sidney from 30 Southern Region, Kamloops",1999-03-22,""
"E236686","LANDFILL PR7927 SNIPGOLD CORP.","Landfill","Industrial refuse from mine site, including demolision waste (wood, metal, machines, concrete).","","","","56.633108","-131.080639","","Google Earth, Google Maps, or other Satellite Imagery","","","7927","","","",NA,1999-03-24 13:45:23,2019-02-14 11:54:49,"Created by Barb Hall from 60 Skeena","Updated by Database Link for EMA from 60 Skeena",1999-03-24,""
"E236748","UPPER AILPORT CREEK D/S","River, Stream, or Creek","Upper Ailport Creek km 7.5 Perry FSR, 100m d/s of proposed bridge crossing.Lakes District Comments: Part of 1998/99 East Rivers Ecosystem projectContact: Jess Harper, Agra (AEE)","","","","54.4853","-126.1283","","Geographic Positioning System (Datum not known)","","","","","","",NA,1999-03-29 17:27:01,1999-08-12 14:28:15,"Created by Lisa Westenhofer from 60 Skeena","Updated by Lisa Westenhofer from 60 Skeena",1999-03-29,""
"E236753","CHISHOLM RD 53KM U/S","River, Stream, or Creek","Chisholm Rd, km 53 bridge crossing. Morice Forest District, Thautil watershed. 100m u/s of bridge crossing. Comments: Part of 1998/99 East Rivers Ecosystem projectContact: Jess Harper, Agra (AEE)","","","","54.3393","-127.2955","","Geographic Positioning System (Datum not known)","","","","","","",NA,1999-03-29 17:39:03,1999-03-29 17:39:42,"Created by Lisa Westenhofer from 60 Skeena","Updated by Lisa Westenhofer from 60 Skeena",1999-03-29,""
"E236754","CHISHOLM RD 53KM D/S","River, Stream, or Creek","Chisholm Rd, km 53 bridge crossing. Morice Forest District, Thautil watershed. 100m d/s of bridge crossing. Comments: Part of 1998/99 East Rivers Ecosystem projectContact: Jess Harper, Agra (AEE)","","","","54.3393","-127.2983","","Geographic Positioning System (Datum not known)","","","","","","",NA,1999-03-29 17:40:32,NA,"Created by Lisa Westenhofer from 60 Skeena","",1999-03-29,""
"E236755","COPPER (ZYMOETZ) RIVER U/S","River, Stream, or Creek","Copper (Zymoetz) River, 100m upstream of Dennis West bridge crossing. Bulkley Forest District Comments: Part of 1998/99 East Rivers Ecosystem projectContact: Jess Harper, Agra (AEE)","","","","54.7667","-127.4583","","Geographic Positioning System (Datum not known)","","","","","","",NA,1999-03-29 17:42:38,1999-03-29 17:44:18,"Created by Lisa Westenhofer from 60 Skeena","Updated by Lisa Westenhofer from 60 Skeena",1999-03-29,""
"E236756","COPPER (ZYMOETZ) RIVER D/S","River, Stream, or Creek","Copper (Zymoetz) River, 500m upstream of McDonnell Lake.Bulkley Forest District Comments: Part of 1998/99 East Rivers Ecosystem projectContact: Jess Harper, Agra (AEE)","","","","54.7833","-127.5667","","Geographic Positioning System (Datum not known)","","","","","","",NA,1999-03-29 17:43:49,1999-03-29 18:07:38,"Created by Lisa Westenhofer from 60 Skeena","Updated by Lisa Westenhofer from 60 Skeena",1999-03-29,""
"E236757","455 RD UNNAMED CREEK U/S","River, Stream, or Creek","Unnamed Creek at 19km bridge crossing, 100 m u/s bridge.Bulkley Forest District Comments: Part of 1998/99 East Rivers Ecosystem projectContact: Jess Harper, Agra (AEE)","","","","55.475","-127.4958","","Geographic Positioning System (Datum not known)","","","","","","",NA,1999-03-29 17:47:23,1999-03-29 18:08:19,"Created by Lisa Westenhofer from 60 Skeena","Updated by Lisa Westenhofer from 60 Skeena",1999-03-29,""
"E236758","455 RD UNNAMED CREEK D/S","River, Stream, or Creek","Unnamed Creek at 19km bridge crossing, 100 m d/s bridge.Bulkley Forest District Comments: Part of 1998/99 East Rivers Ecosystem projectContact: Jess Harper, Agra (AEE)","","","","55.4819","-127.4958","","Geographic Positioning System (Datum not known)","","","","","","",NA,1999-03-29 17:48:47,1999-03-29 18:08:53,"Created by Lisa Westenhofer from 60 Skeena","Updated by Lisa Westenhofer from 60 Skeena",1999-03-29,""
"E236792","DOIG R INDIAN BAND PE-07592 SEWAGE DISCHARGE","Outfall","discharge from storage lagoon to natural wetland","","","","56.5833","-120.5","","1:50,000 scale map","","","7592; 100187","","","",NA,1999-03-31 09:13:19,NA,"Created by Nadine Dubois from 70 Omineca-Peace, Prince George","",1999-03-31,""
"E236795","MYERS CREEK AT US BORDER  - KETTLE R DRAINAGE","River, Stream, or Creek","4 miles south from Rock Creek, B.C.; sampled 75 feet north from the US Border. This is a federal-provincial station. Same location as ENVIRODAT station # BC08NN0030.","","","","49.0003","-119.0193","","1:50,000 scale map","","","","","","",NA,1999-03-31 15:38:56,2004-03-18 14:37:41,"Created by Larry Pommen from 40 Kootenay, Nelson","Updated by Jim Bryan from 40 Kootenay, Nelson",1999-03-31,""
"E236796","FRASER RIVER AT RED PASS.","River, Stream, or Creek","Red Pass Junction, near outlet of Moose Lake. Sampled from right bank downstream of CN bridge. WSC Station 08KA007.","","","","52.9899","-119.01397","","1:50,000 scale map","","","","","","",NA,1999-03-31 15:46:25,2019-09-26 16:06:55,"Created by Larry Pommen from 70 Omineca-Peace, Prince George","Updated by Katy Fraser from 70 Omineca-Peace, Prince George",1999-03-31,""
"E236826","SILVER QUEEN WRINCH CREEK WELL","Well","SIte is located east of Owen Lake and west of Mine Hill on Wrinch CreekAccess is gained via:Req#50012502 sampled 99/03/31","","","","54.05","-127.46","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1999-04-02 15:38:10,NA,"Created by Ian SHARPE from 60 Skeena","",1999-04-02,""
"E236827","SILVER QUEEN OWEN LAKE 10M FROM WRINCH CREEK OUTLET","Lake or Pond","SIte is located 10M off the shores of Owen Lake at Wrinch CreekAccess is gained via:Req#50012507 and 50012503 sampled 99/03/31","","","","54.04","-127.45","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1999-04-02 15:41:33,1999-04-02 15:51:59,"Created by Ian SHARPE from 60 Skeena","Updated by Ian SHARPE from 60 Skeena",1999-04-02,""
"E236828","SILVER QUEEN OWEN LAKE 80M FROM WRINCH CR OUTLET","Lake or Pond","SIte is located 80m off the shores of Owen Lake at Wrinch CreekAccess is gained via:Req#50029688 and 50012504 sampled 99/03/31","","","","54.03","-127.45","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1999-04-02 15:43:45,1999-04-02 15:52:26,"Created by Ian SHARPE from 60 Skeena","Updated by Ian SHARPE from 60 Skeena",1999-04-02,""
"E236829","SILVER QUEEN OWEN LAKE 10M FROM RANCH GATE CR OUTLET","Lake or Pond","SIte is located 10m off the shores of Owen Lake at Ranch Gate Cr OutletAccess is gained via:Req#50029689 and 50012505 sampled 99/03/31","","","","54.03","-127.47","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1999-04-02 15:46:23,1999-04-02 15:48:36,"Created by Ian SHARPE from 60 Skeena","Updated by Ian SHARPE from 60 Skeena",1999-04-02,""
"E236830","SILVER QUEEN OWEN LAKE 120M FROM RANCH GATE CR OUTLET","Lake or Pond","SIte is located 120m off the shores of Owen Lake at Ranch Gate Cr OutletAccess is gained via:Req#50029690 and 50012506 sampled 99/03/31","","","","54.03","-127.47","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1999-04-02 15:50:30,NA,"Created by Ian SHARPE from 60 Skeena","",1999-04-02,""
"E236846","JM3 - 10 LEVEL WASTE ROCK SEEPAGE COLLECTION POND","In-Plant","10 Level waste rock seepage. (updated lat/long and description from 2009 Annual Report by Skyline Gold Corp.) Comments: Lat and Long are not correct.","","","","56.628143","-131.07808","","Geographic Positioning System (Datum not known)","","","8415","1083","m","",NA,1999-04-06 16:24:00,2010-07-27 15:17:37,"Created by Mark Love from 60 Skeena","Updated by Julia Kokelj from 60 Skeena",1993-05-12,""
"E236927","MARK CREEK AT MOUTH","River, Stream, or Creek","Mark Creek at mouth to confluence with St. Marys River on West side.","","","","49.63","-115.96","","1:50,000 scale map","","","","","","",NA,1999-04-13 10:20:15,NA,"Created by Dan Flegel from 41 Kootenay, Cranbrook","",1999-04-13,""
"E236971","COLUMBIA RIVER AT INDIAN EDDY","River, Stream, or Creek","Columbia River, west bank at Indian Eddy near City of Trail Comments: Lat.&  Long. corrected Aug 29/01. Lat. & Long were provided by Maureen Grainger.","","","","49.10802","-117.71217","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1999-04-15 11:46:46,2016-02-19 15:15:20,"Created by Julia Beatty from 40 Kootenay, Nelson","Updated by Alison Neufeld from 40 Kootenay, Nelson",1999-04-15,""
"E237017","TLEM7 KITSUMKALUM RIVER D/S OF TERRACE LANDFILL","River, Stream, or Creek","Surface water at first beach south of Creek F on east side of Kitsumkalum River.  Oct 1 2013 SUGGEST MOVING THIS LOCATION TO THE KALUM WEST ROAD 54 33 03.78/128 40 01.35  REASON DUE TO EASIER/SAFER ACCESS.  EP","","","","54.5541","-128.6594","","GOAT- 1:20,000 TRIM (NAD83)","","","2809","","","",NA,1999-04-19 15:03:56,2021-06-14 16:37:13,"Created by   from 60 Skeena","Updated by Lisa Torunski from 60 Skeena",1999-04-19,""
"E237018","CREEK BELOW OLD SCRAP METAL FILL- CITY OF TERRACE LANDFILL  MR-2809","River, Stream, or Creek","Creek to south of buried scrap metal near south west corner of the oldest parts of the Terrace landfill.","","","","54.5561","-128.6572","","GOAT- 1:20,000 TRIM (NAD83)","","","2809","","","",NA,1999-04-19 15:07:29,2011-10-06 09:30:32,"Created by   from 60 Skeena","Updated by Julia Kokelj from 60 Skeena",1999-04-19,""
"E237091","RDEK (15962) MUNICIPAL SOLID WASTE LANDFILL","Landfill","","","","","49.5878","-115.6614","","Google Earth, Google Maps, or other Satellite Imagery","","","15962","","","",NA,1999-04-21 13:13:28,2023-12-20 08:36:13,"Created by Dan Flegel from 41 Kootenay, Cranbrook","Updated by Database Link for EMA from 41 Kootenay, Cranbrook",1999-04-21,""
"E237191","DECKER DRINKING WATER WELL; CRESTON","Well","Drinking water well located at 2242 Stace Road, Creston.","","","","49.1264","-116.5336","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1999-04-26 10:53:16,2000-03-02 14:37:22,"Created by Julia Beatty from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1999-04-26,""
"E237211","ENGINEER MINE -TAILINGS/ SETTLING POND DISCHARGE; EM-03 PE14978","Ditch or Culvert","Discharge from tailings sediment pond to the environment (Engineer Creek). Engineer Mine sampling location EM-03.","","","","59.4911","-134.2522","","Geographic Positioning System (Datum not known)","","","14978","","","",NA,1999-04-26 14:35:51,2018-12-03 14:31:46,"Created by Barb Hall from 60 Skeena","Updated by Alan Gibson from 60 Skeena",1999-04-26,""
"E237251","WILD ROSE BAY SPRAY CREEK","River, Stream, or Creek","Sample runoff from Wild Rose Bay spray irrigation area upstream of road ditch.","","","","50.9544","-119.108","","GOAT- 1:20,000 TRIM (NAD83)","","","13686","","","",NA,1999-04-28 09:19:00,2000-02-18 09:45:12,"Created by Bob Grace from 30 Southern Region, Kamloops","Updated by Bob Grace from 30 Southern Region, Kamloops",1999-04-28,""
"E237271","LAFARGE CANADA (P1894) RAW MIX CONVEYOR (BAGHOUSE #14)","Stack","filter baghouse, fans, ducts and related appurtenances","","","","50.6607","-120.0622","","Google Earth, Google Maps, or other Satellite Imagery","","","1894","450","m","",NA,1999-04-28 14:50:17,2020-07-13 11:09:37,"Created by DAVID MARDON from 30 Southern Region, Kamloops","Updated by Database Link for EMA from 30 Southern Region, Kamloops",1999-04-28,""
"E237272","LAFARGE CANADA (P1894) LIMESTONE FEEDER DUST COLLECTOR (BAGHOUSE #16)","Stack","filter baghouse, fans, ducts and related appurtenances for a limestone feeder belt for L2 mill","","","","50.6608","-120.0623","","Google Earth, Google Maps, or other Satellite Imagery","","","1894","450","m","",NA,1999-04-28 14:51:50,2020-07-13 11:12:12,"Created by DAVID MARDON from 30 Southern Region, Kamloops","Updated by Database Link for EMA from 30 Southern Region, Kamloops",1999-04-28,""
"E237273","LAFARGE CANADA (P1894) QUARRY CRUSHING LINE (BAGHOUSE #2)","Stack","filter baghouse, reclaim hopper, fans, ducts","","","","50.6616","-120.0621","","Google Earth, Google Maps, or other Satellite Imagery","","","1894","450","m","",NA,1999-04-28 14:53:07,2020-07-13 10:37:53,"Created by DAVID MARDON from 30 Southern Region, Kamloops","Updated by Database Link for EMA from 30 Southern Region, Kamloops",1999-04-28,""
"E237274","LAFARGE CANADA(P1894) ALUMINA-SILICATE STORAGE SILO (BAGHOUSE #11)","Stack","filter baghouse, fans, ducts and related appurtenances for the grinding mill of raw material","","","","50.6608","-120.0628","","Google Earth, Google Maps, or other Satellite Imagery","","","1894","450","m","",NA,1999-04-28 14:54:17,2020-07-13 11:06:45,"Created by DAVID MARDON from 30 Southern Region, Kamloops","Updated by Database Link for EMA from 30 Southern Region, Kamloops",1999-04-28,""
