"location_id","name","type","comment","country","state","county","latitude","longitude","horizontal_datum","horizontal_collection_method","vertical_datum","vertical_collection_method","location_groups","elevation","elevation_unit","standards","ea_closed_date","ea_ems_when_created","ea_ems_when_updated","ea_ems_who_created","ea_ems_who_updated","ea_established_date","ea_well_tag_id"
"E218447","PLANERMILL CHIP CYCLONE PA-2696","Stack","no sampling required","","","","49.22","-124.8131","","Geographic Positioning System (Datum not known)","","","2696","","","",NA,1996-11-01 10:52:40,1997-02-19 14:29:50,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by MICHAEL SLOAN from 10 Vancouver Island, Nanaimo",1993-02-16,""
"E218448","PLANERMILL MISC. SOURCES PA-2696","Stack","no sampling required","","","","49.22","-124.8131","","Geographic Positioning System (Datum not known)","","","2696","","","",NA,1996-11-01 10:52:40,1997-02-19 14:46:45,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by MICHAEL SLOAN from 10 Vancouver Island, Nanaimo",1993-02-16,""
"E218449","SAWMILL NORTH SAWDUST CYCLONE (PA2696)","Stack","no sampling required","","","","49.22","-124.8131","","Geographic Positioning System (Datum not known)","","","2696","","","",NA,1996-11-01 10:52:40,1997-02-19 14:32:12,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by MICHAEL SLOAN from 10 Vancouver Island, Nanaimo",1993-02-16,""
"E218450","SAWMILL SOUTH SAWDUST CYCLONE (PA2696)","Stack","no sampling required","","","","49.22","-124.8131","","Geographic Positioning System (Datum not known)","","","2696","","","",NA,1996-11-01 10:52:40,1997-02-19 14:33:01,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by MICHAEL SLOAN from 10 Vancouver Island, Nanaimo",1993-02-16,""
"E218451","FILING ROOM BAGHOUSE PA-2696","Stack","no sampling required","","","","49.22","-124.8131","","Geographic Positioning System (Datum not known)","","","2696","","","",NA,1996-11-01 10:52:40,1997-02-19 14:34:08,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by MICHAEL SLOAN from 10 Vancouver Island, Nanaimo",1993-02-16,""
"E218452","COASTAL PLANERMILL GRINDING (PA2696)","Stack","no sampling required","","","","49.22","-124.8131","","Geographic Positioning System (Datum not known)","","","2696","","","",NA,1996-11-01 10:52:40,1997-02-19 14:31:22,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by MICHAEL SLOAN from 10 Vancouver Island, Nanaimo",1993-02-16,""
"E218453","S-R PLANERMILL CHIP CYCLONE PA-2696","Stack","no sampling required","","","","49.22","-124.8131","","Geographic Positioning System (Datum not known)","","","2696","","","",NA,1996-11-01 10:52:40,1997-02-19 14:36:25,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by MICHAEL SLOAN from 10 Vancouver Island, Nanaimo",1993-02-16,""
"E218456","CARPENTER SHOP BAGHOUSE PA-2696","Stack","no sampling required","","","","49.22","-124.8131","","Geographic Positioning System (Datum not known)","","","2696","","","",NA,1996-11-01 10:52:41,1997-02-19 14:37:05,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by MICHAEL SLOAN from 10 Vancouver Island, Nanaimo",1993-02-16,""
"E218460","OSOYOOS; PE-86; EFFLUENT TO INFILTRATION","Infiltration Pond","Discharge to infiltration basin Comments:   Permit states:  9088 m3 maximum to the infiltration basin during the period Nov 1 to March 31.","","","","49.02","-119.4877","","1:50,000 scale map","","","12214","","","",NA,1996-11-01 10:52:41,2001-07-17 08:56:30,"Created by  EMS from 80 Southern Region, Penticton","Updated by  EMS from 80 Southern Region, Penticton",1993-02-17,""
"E218461","CHEVRON PT.HARDY;TANK FARM","Outfall","DISCHARGE","","","","50.7219","-127.4564","","1:50,000 scale map","","","7003","","","",NA,1996-11-01 10:52:41,1999-06-14 14:26:25,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by  EMS from 10 Vancouver Island, Nanaimo",1993-02-17,""
"E218472","CLEARWATER IMPROVEMENT DISTRICT (PE-330) RIB","Infiltration Pond","Last cell acts as a rapid infiltration basin.","","","","51.6425","-120.0417","","Geographic Positioning System (Datum not known)","","","330","348","m","",NA,1996-11-01 10:52:41,1997-09-23 14:26:25,"Created by  EMS from 30 Southern Region, Kamloops","Updated by   from 30 Southern Region, Kamloops",1993-02-18,""
"E218504","REMPLE; HARVEY (PR-11688) LANDFILL","Landfill","Sawdust, ash and clinker landfill","","","","50.2469","-116.9614","","GOAT- 1:20,000 TRIM (NAD83)","","","11688","","","",NA,1996-11-01 10:52:42,1998-12-30 13:22:11,"Created by  EMS from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1993-02-25,""
"E218512","HONEYMOON BAY - TAL DEV INC - EFFLUENT","Tile Field","Distribution box to tile field","","","","48.8175","-124.1678","","1:50,000 scale map","","","11003","","","",NA,1996-11-01 10:52:42,1999-06-14 14:26:26,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by  EMS from 10 Vancouver Island, Nanaimo",1993-02-26,""
"E218527","PA-3095 HSPP(1.5) BLEACH PLT/CHEM PREP SCRUBB","Stack","STACK AFTER SCRUBBER Comments:   CHLORINE AND CLO2 AT POINT OF IMPINGEMENT, 150 UG/M3 (SEPARATE WASTE SITE ADDED, SITE 16 - POINT OF IMPINGEMENT)  LEGAL DESCRIPTION - NORTH SHO","","","","49.5204","-123.4876","","Geographic Positioning System (Datum not known)","","","3095","","","",NA,1996-11-01 10:52:43,1998-04-09 13:27:34,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey",1993-03-01,""
"E218528","PA-3095 HSPP (1.7) MISC MILL SOURCES","Stack","TOTAL OF FLOWS FROM P & P MACHINE EXHAUSTS, BUILDING VENTS, TMP EXHAUST, MISC MILL TANKS, MUD & DREGS FILTER","","","","49.5222","-123.486","","Geographic Positioning System (Datum not known)","","","3095","","","",NA,1996-11-01 10:52:43,1998-04-09 13:28:02,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey",1993-03-01,""
"E218532","PA-3095 HSPP (1.8) OTHER SOURCES OF TRS","Stack","SMELLT DISSOLVING TANK, LIME KILN, COGEN BOILER","","","","49.5224","-123.4852","","GOAT- 1:20,000 TRIM (NAD83)","","","3095","","","",NA,1996-11-01 10:52:43,1998-04-09 13:30:25,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey",1993-03-01,""
"E218533","PA-3095 HSPP (1.6) CLO2 SCRUBBER STACK","Stack","AFTER SCRUBBER ON CLO2 STACK","","","","49.5204","-123.4876","","GOAT- 1:20,000 TRIM (NAD83)","","","3095","","","",NA,1996-11-01 10:52:43,1998-04-09 13:30:59,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey",1993-03-01,""
"E218535","PA-3095 HSPP POINT OF IMPINGEMENT","Air Quality","POINT OF IMPINGEMENT FROM CL & CHEM PREP STACK AS WELL AS CLO2STACK","","","","49.5202","-123.4875","","GOAT- 1:20,000 TRIM (NAD83)","","","3095","","","",NA,1996-11-01 10:52:43,1998-04-09 13:32:07,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey",1993-03-01,""
"E218549","QUESNEL; WELDWOOD (PE-01720) SEWAGE PACKAGE TREATMENT PLANT","Combined Sewer","at outlet of package treatment plant","","","","52.9444","-122.4871","","GOAT- 1:20,000 TRIM (NAD83)","","","1720","","","",NA,1996-11-01 10:52:44,2005-05-11 15:32:03,"Created by  EMS from 50 Cariboo, Williams Lake","Updated by Roland Grimm from 50 Cariboo, Williams Lake",1993-03-03,""
"E218554","MISSION BOTTLE WASHING; SUMMERLAND - DISCHARG","Seepage or Seepage Pools","Sampled from pipe in building enroute dry wells","","","","49.6068","-119.6683","","1:50,000 scale map","","","2236","","","",NA,1996-11-01 10:52:44,2001-07-17 08:56:35,"Created by  EMS from 80 Southern Region, Penticton","Updated by  EMS from 80 Southern Region, Penticton",1993-03-04,""
"E218576","EGGERS FOREST PRODUCTS (PR-11817) OPEN BURN","Open Burning","AIR DISCHARGE FROM OPEN BURN PILE","","","","49.3305","-117.2435","","GOAT- 1:20,000 TRIM (NAD83)","","","11817","","","",NA,1996-11-01 10:52:45,1998-12-23 15:55:09,"Created by  EMS from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1993-03-05,""
"E218577","EGGERS FOREST PRODUCTS (PR-11817) REFUSE SITE","Landfill","ASH AND RESIDUE FROM OPEN BURNING","","","","49.3306","-117.2438","","GOAT- 1:20,000 TRIM (NAD83)","","","11817","","","",NA,1996-11-01 10:52:45,1998-12-23 15:55:29,"Created by  EMS from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1993-03-05,""
"E218589","COLLESTON ENTERPRISES LTD. (PE-10593) EFFLUENT DISCHARGE","Tile Field","","","","","50.6983","-119.2392","","1:50,000 scale map","","","10593","","","",NA,1996-11-01 10:52:46,1998-03-02 09:55:20,"Created by  EMS from 30 Southern Region, Kamloops","Updated by COLLEEN LAVIOLETTE from 30 Southern Region, Kamloops",1993-03-12,""
"E218617","COMINCO (PA-2690) GERMANIUM REFINING PLANT VENTILATION","Stack","","","","","49.1031","-117.7334","","GOAT- 1:20,000 TRIM (NAD83)","","","2690","","","",NA,1996-11-01 10:52:47,1998-12-10 13:29:44,"Created by  EMS from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1993-03-16,""
"E218619","COMINCO (PA-2690) ELECTRONIC LEAD PRODUCTION PLANT VENTILATION","Stack","","","","","49.1007","-117.7389","","GOAT- 1:20,000 TRIM (NAD83)","","","2690","","","",NA,1996-11-01 10:52:47,1998-12-10 13:24:28,"Created by  EMS from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1993-03-16,""
"E218621","JS JONES PR-8980 LANDFILL","Landfill","No sampling required","","","","49.5498","-122.6077","","GOAT- orthoimagery (NAD83)","","","8980","","","",NA,1996-11-01 10:52:47,1998-05-21 19:46:57,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1993-03-16,""
"E218631","ALOUETTE R MOBILE PE-225 SEPTIC TANK #2","Tile Field","N/A","","","","49.0566","-122.6747","","GOAT- orthoimagery (NAD83)","","","225","","","",NA,1996-11-01 10:52:47,1998-03-11 18:56:55,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1993-03-24,""
"E218642","CROWN FOREST; KOKISH","Landfill","REFUSE SITE","","","","50.5178","-126.8758","","1:50,000 scale map","","","11550","","","",NA,1996-11-01 10:52:48,1999-06-14 14:26:26,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by  EMS from 10 Vancouver Island, Nanaimo",1993-03-25,""
"E218650","BEAR LUMBER (PR-6139) OPEN BURN; TWIN LAKES","Open Burning","Open Burn Site Twin Lakes","","","","49.4492","-115.8711","","GOAT- 1:20,000 TRIM (NAD83)","","","6139","","","",NA,1996-11-01 10:52:48,1999-05-26 11:59:04,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook",1994-03-15,""
"E218651","BEAR LUMBER (PR-6139) ASH; TWIN LAKES","Landfill","Open Burn Ash Disposal Area","","","","49.4492","-115.8711","","GOAT- 1:20,000 TRIM (NAD83)","","","6139","","","",NA,1996-11-01 10:52:48,1999-05-26 11:58:13,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook",1993-03-29,""
"E218652","BEAR LUMBER (PR-6139) LANDFILL; TWIN LAKES","Landfill","Sawdust Landfill Twin Lakes","","","","49.4492","-115.8711","","GOAT- 1:20,000 TRIM (NAD83)","","","6139","","","",NA,1996-11-01 10:52:48,1999-05-26 11:58:40,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook",1993-03-29,""
"E218653","K-C RECYCLING (PA-9019) BATTERY PROCESSING WORKS","Stack","Stack","","","","49.0444","-117.605","","GOAT- 1:20,000 TRIM (NAD83)","","","9019","","","",NA,1996-11-01 10:52:48,1999-03-17 11:03:44,"Created by  EMS from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1993-03-29,""
"E218656","WATCH LK;CRD;(PR11071);MUNICIPAL REFUSE","Landfill","","","","","51.4726","-121.1091","","Differential Geographic Positioning System (Datum not known)","","","11071","","","",NA,1996-11-01 10:52:48,1997-03-21 11:20:57,"Created by  EMS from 50 Cariboo, Williams Lake","Updated by  EMS from 50 Cariboo, Williams Lake",1993-03-30,""
"E218664","LAKELAND MOBILE HOME PARK (PE-10688) SEPTIC FIELDS","Tile Field","","","","","50.6986","-119.2358","","1:50,000 scale map","","","10688","","","",NA,1996-11-01 10:52:49,1998-03-02 09:55:39,"Created by  EMS from 30 Southern Region, Kamloops","Updated by COLLEEN LAVIOLETTE from 30 Southern Region, Kamloops",1993-04-01,""
"E218674","WOODWASTE OPEN BURNING SITE PA11669","Stack","","","","","53.15","-132.5","","1:50,000 scale map","","","11669","","","",NA,1996-11-01 10:52:49,1997-12-01 15:43:39,"Created by  EMS from 60 Skeena","Updated by   from 60 Skeena",1993-04-05,""
"E218682","PG WOOD STEAM HEATED LUMBER DRY KILN","Stack","Steam Heated Dry Kiln","","","","53.8128","-122.7261","","1:50,000 scale map","","","5375","","","",NA,1996-11-01 10:52:49,2000-09-25 16:03:38,"Created by  EMS from 70 Omineca-Peace, Prince George","Updated by MAUREEN BILAWCHUK from 70 Omineca-Peace, Prince George",1993-04-06,""
"E218685","PG WOOD  2 NATURAL GAS FIRED BOILERS","Stack","Boiler Stack","","","","53.8128","-122.7261","","1:50,000 scale map","","","5375","","","",NA,1996-11-01 10:52:49,2000-09-25 15:45:52,"Created by  EMS from 70 Omineca-Peace, Prince George","Updated by MAUREEN BILAWCHUK from 70 Omineca-Peace, Prince George",1993-04-06,""
"E218695","STELLA-JONES - TIE MILL CYCLONE","Stack","Deleted from Permit June 26, 2000","","","","53.8533","-122.7297","","1:50,000 scale map","","","1772","","","",2000-05-28,1996-11-01 10:52:50,2005-05-19 10:42:01,"Created by  EMS from 70 Omineca-Peace, Prince George","Updated by Chris Raymond from 70 Omineca-Peace, Prince George",1993-04-06,""
"E218705","REON MANAGEMENT LTD. (PE-11169) (APP 01) BARRIERE LAKE","Septic Tank","31 unit recreation development","","","","51.2506","-119.8495","","GOAT- 1:20,000 TRIM (NAD83)","","","11169","","","",NA,1996-11-01 10:52:50,1997-11-28 08:01:18,"Created by  EMS from 30 Southern Region, Kamloops","Updated by COLLEEN LAVIOLETTE from 30 Southern Region, Kamloops",1993-04-14,""
"E218728","TRANS MOUNTAIN PIPELINE PE-6945 SEPARATOR #2","In-Plant","AT THE SEPARATOR","","","","49.2685","-122.9323","","GOAT- orthoimagery (NAD83)","","","6945","","","",NA,1996-11-01 10:52:51,1998-03-11 18:56:55,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1993-04-15,""
"E218770","COLUMBIA RIVER 100M D/S CELGAR","River, Stream, or Creek","Columbia River 100 m d/s of the Celgar outfall","","","","49.3373","-117.7278","","GOAT- 1:20,000 TRIM (NAD83)","","","1272","","","",NA,1996-11-01 10:52:52,1998-12-23 10:57:11,"Created by  EMS from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1993-04-20,""
"E218776","COX SPRING","Spring or Hot Spring","","","","","49.1281","-117.7442","","GOAT- 1:20,000 TRIM (NAD83)","","","11898","","","",NA,1996-11-01 10:52:52,1999-03-17 09:43:18,"Created by  EMS from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1993-04-23,""
"E218778","HANNA CREEK DOWNSTREAM","River, Stream, or Creek","","","","","49.1289","-117.7414","","GOAT- 1:20,000 TRIM (NAD83)","","","11898","","","",NA,1996-11-01 10:52:53,1999-03-17 09:48:13,"Created by  EMS from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1993-04-23,""
"E218782","INTERNATIONAL FOREST PRODUCTS LTD. (PA-3446) CYCLONES APP 02","Stack","","","","","50.9618","-119.6829","","1:50,000 scale map","","","3446","","","",NA,1996-11-01 10:52:53,1997-06-26 14:36:19,"Created by  EMS from 30 Southern Region, Kamloops","Updated by Dean Jeske from 30 Southern Region, Kamloops",1993-04-23,""
"E218783","INTERNATIONAL FOREST PRODUCTS LTD. (PA 3446) KILNS APP 03","Stack","","","","","50.9618","-119.6829","","1:50,000 scale map","","","3446","","","",NA,1996-11-01 10:52:53,1997-06-26 14:39:03,"Created by  EMS from 30 Southern Region, Kamloops","Updated by Dean Jeske from 30 Southern Region, Kamloops",1993-04-23,""
"E218787","PE-11504; VANDERGRAAF; FALCON MOBILE HOME PAR","Tile Field","Permittee well on Lot A, Plan12760,DL239,CLD","","","","49.7144","-124.9256","","1:50,000 scale map","","","11504","","","",NA,1996-11-01 10:52:53,1999-06-14 14:26:27,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by  EMS from 10 Vancouver Island, Nanaimo",1993-04-26,""
"E218789","QUESNEL; QRP (PA-05804) PULP FLASH DRYER","Stack","NO LONGER A DISCHARGE POINT AFTER 2005-12-01 AMENDMENT","","","","53.007","-122.4983","","GOAT- 1:20,000 TRIM (NAD83)","","","5804","","","",NA,1996-11-01 10:52:53,2005-12-05 15:46:56,"Created by  EMS from 50 Cariboo, Williams Lake","Updated by Roland Grimm from 50 Cariboo, Williams Lake",1993-04-26,""
"E218793","QUESNEL; C&C WOOD PROD (PA-05350) LUMBER DRY KILN","Stack","","","","","53.0144","-122.5108","","GOAT- 1:20,000 TRIM (NAD83)","","","5350","","","",1999-02-16,1996-11-01 10:52:53,2005-05-09 14:23:11,"Created by  EMS from 50 Cariboo, Williams Lake","Updated by Roland Grimm from 50 Cariboo, Williams Lake",1993-04-27,""
"E218813","PETRO-CANADA (PS-8304) BULK PLANT KAMLOOPS","Storage","","","","","50.7113","-120.4332","","GOAT- 1:20,000 TRIM (NAD83)","","","8304","","","",NA,1996-11-01 10:52:54,1997-12-01 15:51:59,"Created by  EMS from 30 Southern Region, Kamloops","Updated by COLLEEN LAVIOLETTE from 30 Southern Region, Kamloops",1993-04-29,""
"E218817","MERRITT STP CHEMICAL PRECIPITATOR","Storage","ferrous chloride solution","","","","50.17","-120.875","","1:50,000 scale map","","","8309","","","",NA,1996-11-01 10:52:54,1998-02-19 15:00:34,"Created by  EMS from 30 Southern Region, Kamloops","Updated by DAVID MARDON from 30 Southern Region, Kamloops",1993-04-29,""
"E218839","CPFP; NESOOK","Landfill","REFUSE SITE","","","","49.7558","-126.3772","","Geographic Positioning System (Datum not known)","","","8663","","","",NA,1996-11-01 10:52:55,1999-06-14 14:26:28,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by  EMS from 10 Vancouver Island, Nanaimo",1993-05-04,""
"E218842","STRELAEFF (PE-11702) EFFLUENT","Outfall","EXIT FROM PLANT","","","","49.3156","-117.6358","","GOAT- 1:20,000 TRIM (NAD83)","","","11702","","","",NA,1996-11-01 10:52:55,1999-03-24 14:28:04,"Created by  EMS from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1993-05-06,""
"E218849","RONALD BACON (PE-11024) SUBS 1.1 SEPTIC TANK BOSTON FLATS","Septic Tank","","","","","50.7735","-121.3096","","GOAT- 1:20,000 TRIM (NAD83)","","","11024","","","",NA,1996-11-01 10:52:55,1997-11-28 08:01:48,"Created by  EMS from 30 Southern Region, Kamloops","Updated by COLLEEN LAVIOLETTE from 30 Southern Region, Kamloops",1993-05-07,""
"E218871","WEST FRASER MILLS (PA-01691) TRIMMER; EDGER; #2&#3 CHIPPER CYCLONE","Stack","MAX. DISCHARGE 950 M3/MIN.  DISCHARGE PERIOD 24 HRS/DAY.  DISCHARGE FREQUENCY 260 DAYS/YEAR.","","","","54.7598","-127.1494","","GOAT- 1:20,000 TRIM (NAD83)","","","1691","","","",NA,1996-11-01 10:52:56,2000-10-10 11:42:25,"Created by  EMS from 60 Skeena","Updated by Hoa Le from 60 Skeena",1993-05-14,""
"E218872","WEST FRASER MILLS (PA-01691) #1 CHIPPER CYCLONE","Stack","ALSO KNOWN AS SAWMILL CHIPPER CYCLONE. MAX. DISCHARGE 240 M3/MIN. DISCHARGE PERIOD 24 HRS/DAY. DISCHARGE FREQUENCY 260 DAYS/YEAR. Comments: SITE CLOSED.  CYCLONE REMOVED FROM MILL AROUND 1998.","","","","54.7589","-127.1495","","GOAT- 1:20,000 TRIM (NAD83)","","","1691","","","",1999-12-20,1996-11-01 10:52:56,2000-10-10 11:48:01,"Created by  EMS from 60 Skeena","Updated by Hoa Le from 60 Skeena",1993-05-14,""
"E218873","WEST FRASER MILLS (PA-01691) PLANER MILL CHIPPER CYCLONE","Stack","MAX. DISCHARGE RATE 200 M3/MIN.  DISCHARGE PERIOD 24 HRS/DAY.  MAX. DISCHARGE FREQUENCY 278 DAYS/YEAR SINCE PLANER MILL MAY RUN 6 DAYS/WEEK ON OCCASIONS.","","","","54.7569","-127.1461","","GOAT- 1:20,000 TRIM (NAD83)","","","1691","","","",NA,1996-11-01 10:52:56,2000-10-10 11:53:36,"Created by  EMS from 60 Skeena","Updated by Hoa Le from 60 Skeena",1993-05-14,""
