"ID","NAME","Location ID","Location Name","LATITUDE","LONGITUDE","Comments","First Sample","Last Sample","Samples","Results"
"445","NOOKSACK-ALL","E317415","BERTRAND CREEK BRIDGE AT SE CORNER OF 272ND ST AND 32ND AVE (B-04)","49.059564","122.469354","All EMS sites located within the Nooksack watershed in the Langley and Abbotsford area. List is as of December 20, 2023 Created by Yvonne Lam on 2024-01-04","10/19/2015 11:50:00 AM","12/5/2016 10:15:00 AM","15","41"
"445","NOOKSACK-ALL","E317417","PEPIN BROOK ALONG INTERNATIONAL BOUNDARY W OF 272ND ST (P-07)","49.002347","122.473892","All EMS sites located within the Nooksack watershed in the Langley and Abbotsford area. List is as of December 20, 2023 Created by Yvonne Lam on 2024-01-04","5/2/2017 1:00:00 PM","11/29/2024 11:03:00 AM","33","179"
"445","NOOKSACK-ALL","E317418","PEPIN BROOK TRIBUTARY ENTERING ALDERGROVE PARK AT HUNTINGTON RD (P-05)","49.016833","122.455139","All EMS sites located within the Nooksack watershed in the Langley and Abbotsford area. List is as of December 20, 2023 Created by Yvonne Lam on 2024-01-04","12/5/2016 11:15:00 AM","3/23/2023","29","101"
"445","NOOKSACK-ALL","E317419","PEPIN BROOK D/S OF ROAD AT KING RD NEAR BRADNER RD (P-04)","49.028954","122.422265","All EMS sites located within the Nooksack watershed in the Langley and Abbotsford area. List is as of December 20, 2023 Created by Yvonne Lam on 2024-01-04","1/19/2016 1:05:00 PM","2/22/2017 1:20:00 PM","14","42"
"445","NOOKSACK-ALL","E317420","BERTRAND CREEK TRIBUTARY 1 AT 256TH ST AND S OF 8 AVE (B-12)","49.013924","122.515016","All EMS sites located within the Nooksack watershed in the Langley and Abbotsford area. List is as of December 20, 2023 Created by Yvonne Lam on 2024-01-04","2/22/2017 11:15:00 AM","4/4/2017 10:55:00 AM","3","9"
"445","NOOKSACK-ALL","E318413","SW-02 PEPIN BROOK TRIBUTARY U/S 8TH AVE","49.018644","122.458188","All EMS sites located within the Nooksack watershed in the Langley and Abbotsford area. List is as of December 20, 2023 Created by Yvonne Lam on 2024-01-04","10/22/2019 10:42:00 AM","3/23/2023","3","61"
"445","NOOKSACK-ALL","E319491","JD-B HOMESTEAD CREEK","49.002390","122.501135","All EMS sites located within the Nooksack watershed in the Langley and Abbotsford area. List is as of December 20, 2023 Created by Yvonne Lam on 2024-01-04","3/17/2020 10:28:00 AM","12/22/2025 11:21:00 AM","15","74"
"445","NOOKSACK-ALL","E329354","HOWES CREEK","49.031646","122.488457","All EMS sites located within the Nooksack watershed in the Langley and Abbotsford area. List is as of December 20, 2023 Created by Yvonne Lam on 2024-01-04","8/10/2022 1:10:00 PM","8/10/2022 1:10:00 PM","1","9"
"445","NOOKSACK-ALL","E329362","PEPIN CREEK-ALDERGROVE REGIONAL PARK","49.011318","122.462038","All EMS sites located within the Nooksack watershed in the Langley and Abbotsford area. List is as of December 20, 2023 Created by Yvonne Lam on 2024-01-04","8/3/2022 12:14:00 PM","8/3/2022 12:15:00 PM","4","18"
"445","NOOKSACK-ALL","E329366","PEPIN CREEK-SHALLOW POND","49.006624","122.462038","All EMS sites located within the Nooksack watershed in the Langley and Abbotsford area. List is as of December 20, 2023 Created by Yvonne Lam on 2024-01-04","8/3/2022 1:45:00 PM","8/3/2022 1:46:00 PM","4","18"
"445","NOOKSACK-ALL","E329367","BERTRAND CREEK -AT 0 AVE","49.002569","122.522644","All EMS sites located within the Nooksack watershed in the Langley and Abbotsford area. List is as of December 20, 2023 Created by Yvonne Lam on 2024-01-04","8/3/2022 2:30:00 PM","8/3/2022 2:31:00 PM","4","18"
"445","NOOKSACK-ALL","E329368","BERTRAND CREEK-AT OTTER PARK","49.037600","122.534519","All EMS sites located within the Nooksack watershed in the Langley and Abbotsford area. List is as of December 20, 2023 Created by Yvonne Lam on 2024-01-04","8/2/2022 1:30:00 PM","8/2/2022 1:31:00 PM","4","18"
"445","NOOKSACK-ALL","E329369","CAVE CREEK","49.007369","122.537896","All EMS sites located within the Nooksack watershed in the Langley and Abbotsford area. List is as of December 20, 2023 Created by Yvonne Lam on 2024-01-04","8/9/2022 12:00:00 PM","8/9/2022 12:01:00 PM","4","18"
"445","NOOKSACK-ALL","E329370","CAVE CREEK POND","49.006961","122.539411","All EMS sites located within the Nooksack watershed in the Langley and Abbotsford area. List is as of December 20, 2023 Created by Yvonne Lam on 2024-01-04","8/9/2022 12:00:00 PM","8/9/2022 12:01:00 PM","3","10"
"445","NOOKSACK-ALL","E329377","FISHTRAP CREEK-NEAR HUNTINGDON AND ROSS RD","49.016626","122.403074","All EMS sites located within the Nooksack watershed in the Langley and Abbotsford area. List is as of December 20, 2023 Created by Yvonne Lam on 2024-01-04","8/3/2022 11:45:00 AM","8/3/2022 11:46:00 AM","4","18"
"445","NOOKSACK-ALL","E332951","HOWES CREEK AT MONTESINA AVE","49.026111","122.452222","All EMS sites located within the Nooksack watershed in the Langley and Abbotsford area. List is as of December 20, 2023 Created by Yvonne Lam on 2024-01-04","10/31/2023 10:20:00 AM","2/26/2024 11:20:00 AM","7","97"
"445","NOOKSACK-ALL","E332952","HOWES CREEK AT SIMPSON RD","49.045833","122.425833","All EMS sites located within the Nooksack watershed in the Langley and Abbotsford area. List is as of December 20, 2023 Created by Yvonne Lam on 2024-01-04","10/31/2023 10:00:00 AM","2/26/2024 9:50:00 AM","7","97"
"443","COWICHAN_RIVER_2023","0120802","COWICHAN RIVER AT HIGHWAY #1","48.771900","123.696400"," Created by Nathan Medinski on 2023-12-12","9/1/1968","8/14/2025 1:05:00 PM","557","6349"
"443","COWICHAN_RIVER_2023","E206107","COWICHAN RIVER  400M BELOW PE-247","48.825800","124.021900"," Created by Nathan Medinski on 2023-12-12","2/13/1985 11:50:00 AM","10/1/2025 9:30:00 AM","455","5115"
"443","COWICHAN_RIVER_2023","E227751","COWICHAN RIVER AT SKUTZ FALLS","48.782900","123.955900"," Created by Nathan Medinski on 2023-12-12","8/14/1997 11:45:00 AM","8/14/2025 12:15:00 PM","47","247"
"443","COWICHAN_RIVER_2023","E234124","COWICHAN RIVER AT VIMY BEACH","48.762200","123.770000"," Created by Nathan Medinski on 2023-12-12","10/2/1998","10/28/2025 2:00:00 PM","88","2549"
"443","COWICHAN_RIVER_2023","E321011","COWICHAN RIVER AT LITTLE BEACH","48.831241","124.031221"," Created by Nathan Medinski on 2023-12-12","8/24/2020 9:30:00 AM","10/28/2025 12:25:00 PM","11","892"
"443","COWICHAN_RIVER_2023","E332091","COWICHAN RIVER @ 70.2 MILE BRIDGE","48.803690","124.003490"," Created by Nathan Medinski on 2023-12-12","7/19/2023 2:45:00 PM","11/19/2024 11:41:00 AM","21","547"
"443","COWICHAN_RIVER_2023","E333071","COWICHAN RIVER @ ROTARY PARK","48.772098","123.692150"," Created by Nathan Medinski on 2023-12-12","10/26/2023 2:30:00 PM","10/28/2025 9:55:00 AM","26","1795"
"438","MAHOOD/BEAR CREEK","0300056","MAHOOD (BEAR) CREEK AT 152 ST.; SURREY","49.144764","122.800947"," Created by Nathan Medinski on 2023-11-22","10/19/1988 1:00:00 PM","8/9/2011 11:45:00 AM","84","837"
"438","MAHOOD/BEAR CREEK","1100056","MAHOOD CREEK","49.144100","122.800000"," Created by Nathan Medinski on 2023-11-22","1/29/1974 5:00:00 PM","8/22/1979 9:35:00 AM","88","876"
"438","MAHOOD/BEAR CREEK","E207717","MAHOOD CREEK AT HWY 99A","49.161389","122.846389"," Created by Nathan Medinski on 2023-11-22","10/20/1988 1:10:00 PM","11/3/1992 1:35:00 PM","29","129"
"438","MAHOOD/BEAR CREEK","E276638","MAHOOD (BEAR) CREEK AT 68 AVE.; SURREY","49.126389","122.789944"," Created by Nathan Medinski on 2023-11-22","8/5/2009 9:20:00 AM","8/9/2011 11:21:00 AM","13","435"
"436","LIARD","1130636","DEASE LAKE; DEEP STATION-SOUTH","58.521000","130.049000"," Created by Rosie Barlak on 2023-11-09","9/21/2015 9:30:00 AM","9/21/2015 10:30:00 AM","2","46"
"436","LIARD","1130669","DALL LAKE; DEEP STN; CENTER","58.589400","127.634200"," Created by Rosie Barlak on 2023-11-09","7/22/1983","7/22/1983","1","19"
"436","LIARD","1132027","KLUA LAKE; EAST DEEP STN","58.118300","122.236100"," Created by Rosie Barlak on 2023-11-09","9/24/1987","9/24/1987","1","3"
"436","LIARD","1132028","KLUA LAKE; WEST DEEP STN","58.118900","122.349700"," Created by Rosie Barlak on 2023-11-09","9/23/1987","9/23/1987","1","3"
"436","LIARD","1132029","MARION LAKE; DEEP STN","57.117800","123.136700"," Created by Rosie Barlak on 2023-11-09","8/26/1982 11:00:00 AM","8/26/1982 11:40:00 AM","2","60"
"436","LIARD","1132051","KLUACHESI LAKE; DEEP STATION","57.976900","123.971900"," Created by Rosie Barlak on 2023-11-09","7/17/1984","7/17/1984 12:01:00 AM","15","411"
"436","LIARD","1132052","WORKPASH LAKE; DEEP STATION","58.265700","124.520300"," Created by Rosie Barlak on 2023-11-09","7/19/1984","7/19/1984","1","19"
"436","LIARD","1132053","PARKER LAKE; CENTRE","58.823100","122.901100"," Created by Rosie Barlak on 2023-11-09","7/21/1984","7/21/1984","1","19"
"436","LIARD","1132055","ANDY BAILEY LAKE; DEEP STATION; CENTER","58.548300","122.508100"," Created by Rosie Barlak on 2023-11-09","7/23/1984","8/27/2001 3:55:00 PM","16","477"
"436","LIARD","1132214","AEROPLANE LAKE; DEEP STN; CENTER","59.355000","127.883300"," Created by Rosie Barlak on 2023-11-09","8/24/1982","8/24/1982","2","60"
"436","LIARD","1132217","BIRCHES LAKE; DEEP STN; 500M S OF CENTER","59.182800","127.752500"," Created by Rosie Barlak on 2023-11-09","8/30/1982","8/30/1982","2","56"
"436","LIARD","1132244","BARNEY LAKE; DEEP STN","59.990300","127.444200"," Created by Rosie Barlak on 2023-11-09","7/20/1983","9/26/1984 12:01:00 AM","5","154"
"436","LIARD","1132245","HORNELINE LAKE; DEEP STN","59.081700","127.108600"," Created by Rosie Barlak on 2023-11-09","10/1/1984","10/1/1984","1","21"
"436","LIARD","1132246","PUP LAKE; DEEP STN","59.174200","127.366000"," Created by Rosie Barlak on 2023-11-09","10/11/1984","10/11/1984","1","21"
"436","LIARD","1132433","LITTLE DEASE LAKE; CENTRE","58.633000","130.319300"," Created by Rosie Barlak on 2023-11-09","1/19/1984","8/8/1986 10:15:00 AM","13","290"
"436","LIARD","1132453","HORSE RANCH LAKE","59.533600","129.007200"," Created by Rosie Barlak on 2023-11-09","7/17/1984","7/17/1984","1","21"
"436","LIARD","1132458","LOONCRY LAKE","59.227800","128.602500"," Created by Rosie Barlak on 2023-11-09","7/8/1984","9/17/1985","2","29"
"436","LIARD","1132459","MEEK LAKE","58.975800","129.441000"," Created by Rosie Barlak on 2023-11-09","7/18/1984","9/12/1985","2","29"
"436","LIARD","1132473","JOHIAM LAKE","58.050000","126.749900"," Created by Rosie Barlak on 2023-11-09","7/23/1984","7/23/1984","1","19"
"436","LIARD","1132479","COLES LAKE","59.782800","122.607800"," Created by Rosie Barlak on 2023-11-09","7/24/1984","7/24/1984","1","19"
"436","LIARD","1132483","ETTHITHUM LAKE","57.865300","120.353300"," Created by Rosie Barlak on 2023-11-09","7/25/1984","7/25/1984","1","19"
"436","LIARD","1132486","MIDWINTER LAKE; CENTER","59.891700","120.660300"," Created by Rosie Barlak on 2023-11-09","7/26/1984","7/26/1984","1","19"
"436","LIARD","1132487","ESTSINE LAKE; CENTER","59.935600","121.551900"," Created by Rosie Barlak on 2023-11-09","7/26/1984","7/26/1984","1","19"
"436","LIARD","1144970","KUTCHO CR; S.E. FORK D/S TRIBUTARIES","58.439400","128.442500"," Created by Rosie Barlak on 2023-11-09","7/27/1976 9:50:00 AM","8/24/1976 12:13:00 PM","2","45"
"436","LIARD","1144971","CR D. TRIB; ABOVE S.E. FORK KUTCHO","58.449400","128.469200"," Created by Rosie Barlak on 2023-11-09","7/27/1976 10:20:00 AM","8/24/1976 12:19:00 PM","2","44"
"436","LIARD","1144972","CR. A. TRIB; U/S S.E. FORK KUTCHO","58.451100","128.471100"," Created by Rosie Barlak on 2023-11-09","7/27/1976 10:38:00 AM","8/24/1976 12:13:00 PM","2","44"
"436","LIARD","1144973","KUTCHO CR; S.E. FORK U/S CONFLUENCE","58.456900","128.492200"," Created by Rosie Barlak on 2023-11-09","7/27/1976 10:30:00 AM","7/27/1976 10:30:00 AM","1","22"
"436","LIARD","1144974","CR. B. TRIB; ABOVE KUTCHO D/S","58.457800","128.496100"," Created by Rosie Barlak on 2023-11-09","7/27/1976 11:10:00 AM","8/24/1976 12:25:00 PM","2","44"
"436","LIARD","1144975","U/S CR. B.; TRIB TO  KUTCHO S.E. FORK","58.462200","128.502800"," Created by Rosie Barlak on 2023-11-09","7/27/1976 11:22:00 AM","8/24/1976 12:28:00 PM","2","44"
"436","LIARD","1144976","CR. E. TRIB U/S CONFL W.  KUTCHO S.E. FORK","58.465600","128.506700"," Created by Rosie Barlak on 2023-11-09","7/27/1976 11:35:00 AM","8/24/1976 12:34:00 PM","2","44"
"436","LIARD","1144977","CR. C. TRIB; U/S CONFL. W. KUTCHO CR","58.467800","128.509400"," Created by Rosie Barlak on 2023-11-09","7/27/1976 11:50:00 AM","8/24/1976 12:37:00 PM","2","44"
"436","LIARD","1401002","OBS WELL 200 - DEASE LAKE","58.439700","129.993300"," Created by Rosie Barlak on 2023-11-09","10/1/1986","9/24/2019 12:24:00 PM","7","403"
"436","LIARD","E103598","CASSIAR ASBESTOS S.T.P. PE02295","59.285000","129.830000"," Created by Rosie Barlak on 2023-11-09","7/16/1986 1:40:00 PM","7/16/1986 1:40:00 PM","1","3"
"436","LIARD","E103604","ERICKSON GOLD TAILINGS OVERFLOW PE05137","59.237200","129.671700"," Created by Rosie Barlak on 2023-11-09","7/17/1986 2:35:00 PM","7/17/1986 2:35:00 PM","1","32"
"436","LIARD","E103958","WEI ALASKA HWY MI 285 PE1472 FINAL EFF.","58.657800","122.690300"," Created by Rosie Barlak on 2023-11-09","1/30/1985 1:00:00 PM","1/10/1994 3:00:00 AM","30","267"
"436","LIARD","E104556","NRRM FORT NELSON WWTF (RE111372) DISCHRAGE TO MUSKWA RIVER","58.804400","122.656700"," Created by Rosie Barlak on 2023-11-09","8/20/1985 11:35:00 AM","12/31/2004","3145","3320"
"436","LIARD","E206463","MEEK LAKE;LIMNO STATION","58.975600","129.440800"," Created by Rosie Barlak on 2023-11-09","6/13/1989 11:15:00 AM","6/13/1989 11:15:00 AM","1","2"
"436","LIARD","E206464","BEALE LAKE;LIMNO STATION","58.893300","129.103100"," Created by Rosie Barlak on 2023-11-09","9/13/1985","6/13/1989 10:45:00 AM","4","38"
"436","LIARD","E206465","DEADWOOD LAKE;LIMNO STATION","59.151100","128.443300"," Created by Rosie Barlak on 2023-11-09","9/14/1985","3/20/2012 2:15:00 PM","4","86"
"436","LIARD","E206467","CRY LAKE.LIMNO STATION","58.733900","129.040300"," Created by Rosie Barlak on 2023-11-09","9/12/1985","9/17/1985 10:00:00 AM","4","56"
"436","LIARD","E206736","ED ASP LAKE","59.119000","130.393900"," Created by Rosie Barlak on 2023-11-09","8/13/1986","8/13/1986 12:05:00 AM","9","189"
"436","LIARD","E207947","ANDREA CREEK U/S KUTCHO MINE ADIT","58.219400","128.362200"," Created by Rosie Barlak on 2023-11-09","8/19/1989 10:15:00 AM","8/20/1989 10:00:00 AM","8","61"
"436","LIARD","E207948","ANDREA CREEK D/S KUTCHO MINE ADIT","58.218900","128.372200"," Created by Rosie Barlak on 2023-11-09","8/19/1989 12:00:00 PM","8/20/1989 9:30:00 AM","14","177"
"436","LIARD","E207950","KUTCHO CREEK MINE TRENCH","58.254200","128.497500"," Created by Rosie Barlak on 2023-11-09","8/20/1989 11:00:00 AM","8/20/1989 11:00:00 AM","1","36"
"436","LIARD","E208860","GOOD HOPE LAKE REFUSE SITE","59.311667","129.284722"," Created by Rosie Barlak on 2023-11-09","7/4/1995 10:30:00 AM","7/4/1995 10:30:00 AM","1","1"
"436","LIARD","E208902","SLUICE BOX DISCHARGE FROM PLACER MINE","58.408827","129.003990"," Created by Rosie Barlak on 2023-11-09","7/16/1986","7/23/1986","2","4"
"436","LIARD","E208903","PLACER MINE SETTLING POND DISCHARGE TO WHEATON CREEK","58.408827","129.003990"," Created by Rosie Barlak on 2023-11-09","6/11/1986","7/31/1986","7","12"
"436","LIARD","E208912","INTERNATIONAL TAURUS RESOURCES - TAILINGS POND - CASSIAR","59.273056","129.690556"," Created by Rosie Barlak on 2023-11-09","6/18/1985","9/15/1987","3","7"
"436","LIARD","E208914","SNOWY  CREEK D/S INFLUENCE","59.258300","129.609700"," Created by Rosie Barlak on 2023-11-09","9/17/1987 2:25:00 PM","11/5/1987 2:00:00 PM","2","4"
"436","LIARD","E209223","RACING R. U/S CHURCHILL COPPER","58.558300","125.060300"," Created by Rosie Barlak on 2023-11-09","9/24/1985","9/24/1985 12:02:00 AM","3","75"
"436","LIARD","E209224","DELANO CK","58.472800","125.266900"," Created by Rosie Barlak on 2023-11-09","9/25/1985","9/25/1985 12:01:00 AM","2","50"
"436","LIARD","E209227","RACING R. 100 M D/S CHURCHILL COPPER T.P.","58.565000","125.055000"," Created by Rosie Barlak on 2023-11-09","9/24/1985","9/24/1985 12:01:00 AM","2","50"
"436","LIARD","E209228","RACING R. 1 KM D/S CHURCHILL COPPER T.P.","58.571100","125.053600"," Created by Rosie Barlak on 2023-11-09","9/24/1985","9/24/1985 12:01:00 AM","2","50"
"436","LIARD","E209229","RACING R. 6 KM D/S CHURCHILL COPPER T.P.","58.608900","125.059400"," Created by Rosie Barlak on 2023-11-09","9/25/1985","9/25/1985 12:01:00 AM","2","50"
"436","LIARD","E209230","RACING R. 500 M D/S CHURCHILL COPPER","58.566700","125.054400"," Created by Rosie Barlak on 2023-11-09","9/25/1985","9/25/1985 12:17:00 AM","16","224"
"436","LIARD","E209540","PA-1866:EMERGENCY STATION VENT","57.388744","122.656351"," Created by Rosie Barlak on 2023-11-09","1/1/1996","1/1/1999","4","95"
"436","LIARD","E209550","PA - 3454 EMERGENCY STATION VENT","58.011984","122.695007"," Created by Rosie Barlak on 2023-11-09","1/1/1997","1/1/1999","3","51"
"436","LIARD","E209666","FT. NELSON PE7360 EFFLUENT GRAB SAMPLE","58.833500","122.593400"," Created by Rosie Barlak on 2023-11-09","9/9/1990","5/28/2004","52","73"
"436","LIARD","E210897","KLAHANIE TRAILER PARK","58.769600","122.674700"," Created by Rosie Barlak on 2023-11-09","1/1/1994","4/26/2005 9:50:00 AM","89","127"
"436","LIARD","E213202","TURNAGAIN RIVER ABOVE WHEATON CREEK","58.416800","129.000400"," Created by Rosie Barlak on 2023-11-09","6/11/1986","7/31/1986","7","12"
"436","LIARD","E213203","TURNAGAIN RIVER DOWNSTREAM FROM WHEATON CREEK","58.410200","129.024100"," Created by Rosie Barlak on 2023-11-09","6/11/1986","7/31/1986","7","12"
"436","LIARD","E213273","PA-1866: STARTING TURBINES","57.388744","122.656351"," Created by Rosie Barlak on 2023-11-09","1/1/1996","1/1/1999","4","25"
"436","LIARD","E213344","PA-3454:STARTING TURBINES","58.011984","122.695007"," Created by Rosie Barlak on 2023-11-09","1/1/1997","1/1/1999","3","33"
